,target,source,value
2070,United States Government,John H. Tercuzzi,26
2071,United States Government,Cecil Smith,3
2072,United States Government,Vincent P. Rosel,26
2073,United States Government,Henry Meyers,27
2074,United States Government,Dorothy Handy,4
2075,United States Government,Eugene Shellady,27
2076,United States Government,Jack Staloff,3
2077,United States Government,Isabelle De Strange,24
2078,United States Government,Catherine Fowler,24
2079,United States Government,Geoffrey Holt,24
2080,United States Government,Henry Zwysen,3
2081,United States Government,Emery Herrett,4
2082,United States Government,Lawrence Porth,3
2083,United States Government,Gertrude Lemberg,22
2084,United States Government,Walter Praefke,3
2085,United States Government,Francis Borelli,23
2086,United States Government,Robert Pohle,3
2087,United States Government,Jules Lefevere,23
2088,United States Government,Grace Halpin,23
2089,United States Government,Ingrid Selmer-Larsen,3
2090,United States Government,William Kieckhofel,22
2091,United States Government,Clyde L. Cheney,23
2092,United States Government,Donald Streeter,3
2093,United States Government,Elizabeth Moutal,4
2094,United States Government,Guido Metelli,4
2095,United States Government,Harold Merriam,4
2096,United States Government,Edward Unger,3
2097,United States Government,Alfonso Umana,3
2098,United States Government,Erwin Stenzel,3
2099,United States Government,Elsie Wein,3
2100,United States Government,Isidore Sovensky,24
2101,United States Government,Mary Berner,23
2102,United States Government,V.L. Vance,1
2103,United States Government,Clarence Horton,1
2104,United States Government,William Vergani,1
2105,United States Government,Esther Molina,1
2106,United States Government,Rocco Navigato,1
2107,United States Government,John Osbold,1
2108,United States Government,James O'Mara,1
2109,United States Government,Harold Oldfield,1
2110,United States Government,Thomas O'Connor,1
2111,United States Government,Josephine Miller,1
2112,United States Government,Raymond McGough,1
2113,United States Government,Hubbell McBride,1
2114,United States Government,Marcus Moran,1
2115,United States Government,Ada V. May,1
2116,United States Government,Owen Middleton,1
2117,United States Government,Sumner Merrill,1
2118,United States Government,Katharine Merrill,1
2119,United States Government,Florian Rokita,1
2120,United States Government,William Roberts,1
2121,United States Government,Samuel Sulkowitz,1
2122,United States Government,Virginia Richards,1
2123,United States Government,George Seideneck,1
2124,United States Government,Christabel Scrymser,1
2125,United States Government,Helen Miller,1
2126,United States Government,Max Schwartz,1
2127,United States Government,Cleon Barton,1
2128,United States Government,Milton Bevier,1
2129,United States Government,Albert Rudin,4
2130,United States Government,Edward Grant,4
2131,United States Government,John Price,4
2132,United States Government,Jerry Guinta,4
2133,United States Government,Albert Allen,1
2134,United States Government,Dorothy Brennan,1
2135,United States Government,E. Boyd,1
2136,United States Government,Warren Booth,1
2137,United States Government,Molly Bodenstein,1
2138,United States Government,Julius Bellamy,1
2139,United States Government,George Bobholz,1
2140,United States Government,Oscar Bluhme,1
2141,United States Government,Harold Ballerd,1
2142,United States Government,Rolland Ayres,1
2143,United States Government,G.A. Ayers,1
2144,United States Government,Linnet Alward,1
2145,United States Government,Elzy J. Bird,1
2146,United States Government,Gerard Barnett,1
2147,United States Government,Laura Bilodeau,1
2148,United States Government,George Beyer,1
2149,United States Government,Benjamin Bryant,1
2150,United States Government,Herman Schulze,1
2151,United States Government,Luella Schroeder,1
2152,United States Government,William Schmidt,1
2153,United States Government,C.H. Hastings,1
2154,United States Government,Otto E. Hake,1
2155,United States Government,Lee Hager,1
2156,United States Government,Gladys M. Guillaudeu,1
2157,United States Government,Karl Joubert,1
2158,United States Government,T. Joyce,1
2159,United States Government,Charles Mannino,1
2160,United States Government,Sidney Liswood,1
2161,United States Government,Warren W. Lemmon,1
2162,United States Government,Milton Grubstein,1
2163,United States Government,Harold Lehman,1
2164,United States Government,Winifred Luten,1
2165,United States Government,Louella Long,1
2166,United States Government,Donald Kirkpatrick,1
2167,United States Government,William Kerby,1
2168,United States Government,Charles Kempter,1
2169,United States Government,Kapousouz,1
2170,United States Government,William Lang,1
2171,United States Government,Theodore Kraus,1
2172,United States Government,Hans Korsch,1
2173,United States Government,Russell Madole,1
2174,United States Government,Rafaela Gomez,1
2175,United States Government,Minnetta Good,1
2176,United States Government,Louita Gourley,1
2177,United States Government,G.L. Schafer,1
2178,United States Government,Selma Sandler,1
2179,United States Government,William Sanders,1
2180,United States Government,Samuel Philpot,1
2181,United States Government,John Petrucci,1
2182,United States Government,Esther Peck,1
2183,United States Government,E.J. Reynolds,1
2184,United States Government,Michael Rekucki,1
2185,United States Government,Elizabeth T. Reike,1
2186,United States Government,Walter Pyle,1
2187,United States Government,Lucille Manson,1
2188,United States Government,C. Mansfield,1
2189,United States Government,Doris Hollingsworth,1
2190,United States Government,Ray Holden,1
2191,United States Government,Walter Hochstrasser,1
2192,United States Government,William Herbert,1
2193,United States Government,Winifred Hoover,1
2194,United States Government,Jordan E.,1
2195,United States Government,Charles Johnson,1
2196,United States Government,Francis Jennings,1
2197,United States Government,Arlington Gregg,1
2198,United States Government,Amelia Tuccio,4
2199,United States Government,Henry Tomaszewski,4
2200,United States Government,Betty Fuerst,4
2201,United States Government,Cornelius Christoffels,106
2202,United States Government,Mary Porter,1
2203,United States Government,Baye M. Yancey,1
2204,United States Government,R. Stone,1
2205,United States Government,Louie H. Ewing,1
2206,United States Government,Arthur Sander,1
2207,United States Government,Stewart Wheeler,1
2208,United States Government,Hebilly West,1
2209,United States Government,Harold Weisenborn,1
2210,United States Government,Esther Williams,1
2211,United States Government,Emilio Zito,1
2212,United States Government,Emma Wilson,1
2213,United States Government,Glenn Wilson,1
2214,United States Government,Lyman Young,1
2215,United States Government,N.H. Yeckley,1
2216,United States Government,George Yanosko,1
2217,United States Government,Gertrude Semnene,1
2218,United States Government,Paul Kelly,4
2219,United States Government,Helen Dana,1
2220,United States Government,Orison Daeda,1
2221,United States Government,John Collins,1
2222,United States Government,Dan Ziger,1
2223,United States Government,Nicholas Zupa,1
2224,United States Government,Grace Dwyer,1
2225,United States Government,Helen McCollum,1
2226,United States Government,Annie L. Vaughn,1
2227,United States Government,Maurice Van Felix,1
2228,United States Government,Albert Taxson,1
2229,United States Government,Miriam Y. Solomon,1
2230,United States Government,Paul Smith,1
2231,United States Government,E.A. Smaller,1
2232,United States Government,Manford Shattuck,1
2233,United States Government,Robert Tardiff,1
2234,United States Government,Eugene R. Szepessy,1
2235,United States Government,Edward Strzalkowski,1
2236,United States Government,Angeline Starr,1
2237,United States Government,G.A. Spangenberg,1
2238,United States Government,William Bos,1
2239,United States Government,Agnes Sims,1
2240,United States Government,George B. Wally,1
2241,United States Government,Hester Duany,4
2242,United States Government,May B. Tebo,1
2243,United States Government,Julia Boyd,1
2244,United States Government,Roy Caswell,1
2245,United States Government,Hollmana,1
2246,United States Government,Elizabeth Jones,1
2247,United States Government,Isidore Danziger,1
2248,United States Government,Emil Warns,1
2249,United States Government,Eugene W. Davis,1
2250,United States Government,Lloyd A. Davidson,1
2251,United States Government,Winifred Gibbes,1
2252,United States Government,Elmo Fleming,1
2253,United States Government,Adelaide Dyball,1
2254,United States Government,Raoul Du Bois,1
2255,United States Government,James Drake,1
2256,United States Government,Thomas Dooley,1
2257,United States Government,Richard Donovan,1
2258,United States Government,Paul Farkas,1
2259,United States Government,Elizabeth Fairchild,1
2260,United States Government,Jacob Gielens,1
2261,United States Government,Henrietta S. Bukill,1
2262,United States Government,Edmond Lorts,4
2263,United States Government,Samuel Faigin,4
2264,United States Government,John Thorsen,4
2265,United States Government,Natalie Thompson,4
2266,United States Government,American 20th Century,89
2267,United States Government,Yolande Delasser,91
2268,United States Government,John Sullivan,4
2269,United States Government,Irving I. Smith,4
2270,United States Government,Cornelius Frazier,4
2271,United States Government,Esther Martindale,4
2272,United States Government,Emily Gierman,1
2273,United States Government,Eugene Gill,1
2274,United States Government,Robert T. Gills,1
2275,United States Government,F.C. Davenport,1
2276,United States Government,Vincent Carano,1
2277,United States Government,Lily Capson,1
2278,United States Government,Rollington Campbell,1
2279,United States Government,Ludmilla Calderon,1
2280,United States Government,Thomas Byrne,1
2281,United States Government,Mary Ann Burton,1
2282,United States Government,Erskine Carter,1
2283,United States Government,Ethel Clarke,1
2284,United States Government,Charles Charon,1
2285,United States Government,Raymond Chard,1
2286,United States Government,Lucille Chabot,1
2287,United States Government,Don Cecilio,1
2288,United States Government,Aaron Dermansky,1
2289,United States Government,John Gasaway,1
2290,United States Government,Clementine Fossek,1
2291,United States Government,Laurette Gauthier,1
2292,United States Government,Emery Gellert,1
2293,United States Government,Frances Godfrey,1
2294,United States Government,Joseph Glover,1
2295,United States Government,E.J. Gilsleider,1
2296,United States Government,D Davin,1
2297,United States Government,Janet Riza,3
2298,United States Government,Arsen Maralian,17
2299,United States Government,Robert Clark,4
2300,United States Government,Eugene C. Miller,5
2301,United States Government,Frank Gutting,5
2302,United States Government,Margaret Golden,2
2303,United States Government,Martha L. Lanscher,2
2304,United States Government,Frank Gray,2
2305,United States Government,Eleanor Alexander,2
2306,United States Government,Francisco Alvarez,2
2307,United States Government,Mrs. Goodwin,2
2308,United States Government,Eugene La Foret,3
2309,United States Government,Josephine Prado,5
2310,United States Government,Harriette Gale,2
2311,United States Government,Helen Balfour,2
2312,United States Government,Bruce Gentry,2
2313,United States Government,Anne Ger,2
2314,United States Government,John Cooke,2
2315,United States Government,Douglas Cox,2
2316,United States Government,Robert Cole,2
2317,United States Government,Anne Colman,2
2318,United States Government,Della Button,2
2319,United States Government,Earl Butlin,2
2320,United States Government,Rosa Rivero,7
2321,United States Government,Ursula Lauderdale,5
2322,United States Government,Ralph M. Lewis,5
2323,United States Government,Gwyneth King,5
2324,United States Government,Eileen Knox,5
2325,United States Government,John Swientochowski,5
2326,United States Government,Elgin Moncure Styll,5
2327,United States Government,James Fisher,5
2328,United States Government,Clarence Secor,5
2329,United States Government,Alfred H. Smith,5
2330,United States Government,Henry Moore,5
2331,United States Government,Rex Dolmith,5
2332,United States Government,Donald Donovan,5
2333,United States Government,Frank Eiseman,5
2334,United States Government,Peter C. Ustinoff,5
2335,United States Government,John Hall,5
2336,United States Government,Elmer Weise,5
2337,United States Government,Carl Weiss,5
2338,United States Government,Joseph Goldberg,5
2339,United States Government,Gilbert Sackerman,5
2340,United States Government,Hans Mangelsdorf,5
2341,United States Government,Leslie Macklem,5
2342,United States Government,J. Herman McCollum,5
2343,United States Government,Dorothea Mierisch,5
2344,United States Government,Frank McEntee,5
2345,United States Government,Gene Luedke,5
2346,United States Government,Alfred Koehn,5
2347,United States Government,Simon Weiss,5
2348,United States Government,Richard Taylor,5
2349,United States Government,Alvin Shiren,7
2350,United States Government,Regina Henderer,5
2351,United States Government,Gerald Bernhardt,8
2352,United States Government,George Nelson,5
2353,United States Government,Marius Hansen,5
2354,United States Government,Arlene Perkins,8
2355,United States Government,Joseph Rothenberg,8
2356,United States Government,Leonard Battee,8
2357,United States Government,Albert Ryder,8
2358,United States Government,Helen Bronson,8
2359,United States Government,Edward Bashaw,8
2360,United States Government,Dayton Brown,2
2361,United States Government,Pearl Davis,8
2362,United States Government,James Dwyer,2
2363,United States Government,Howard Weld,8
2364,United States Government,Alice Braun,2
2365,United States Government,Ethel Dougan,8
2366,United States Government,Florence Neal,8
2367,United States Government,Arthur Mathews,8
2368,United States Government,Herman O. Stroh,8
2369,United States Government,Vera Van Voris,8
2370,United States Government,Michael Fenga,8
2371,United States Government,Lillian M. Mosseller,8
2372,United States Government,Marin J. Bright,2
2373,United States Government,Majel G. Claflin,2
2374,United States Government,Alexander Chudom,2
2375,United States Government,Page Coffman,2
2376,United States Government,Henry Murphy,5
2377,United States Government,Charles Garjian,7
2378,United States Government,Mattie P. Goodman,7
2379,United States Government,Thomas Holloway,7
2380,United States Government,Maud Schmid,7
2381,United States Government,Harry Grossen,7
2382,United States Government,Edgar L. Pearce,5
2383,United States Government,Max Soltmann,7
2384,United States Government,Charlotte Sperber,7
2385,United States Government,Howard H. Sherman,8
2386,United States Government,Lena Nastasi,5
2387,United States Government,Wilford H. Shurtliff,8
2388,United States Government,Vincent Burzy,8
2389,United States Government,Stanley Mazur,8
2390,United States Government,Herman Bader,8
2391,United States Government,Orville A. Carroll,2
2392,United States Government,Philip Smith,8
2393,United States Government,Michael Chomyk,2
2394,United States Government,Richard Barnett,8
2395,United States Government,Mabel Ritter,8
2396,United States Government,Wilbur M Rice,8
2397,United States Government,Sydney Roberts,8
2398,United States Government,Gladys C. Parker,8
2399,United States Government,Frank S. Browne,2
2400,United States Government,William O. Fletcher,5
2401,United States Government,Marion Gaskill,4
2402,United States Government,Lawrence Foster,2
2403,United States Government,Frank M. Keane,7
2404,United States Government,Michael France,2
2405,United States Government,Dorothy M. Gerhard,6
2406,United States Government,Lucille Lacoursiere,7
2407,United States Government,John Garay,6
2408,United States Government,Samuel W. Ford,6
2409,United States Government,Charles Enjoian,2
2410,United States Government,Mildred Ford,6
2411,United States Government,Carl Keksi,7
2412,United States Government,Edward F. Engel,2
2413,United States Government,Jean Gordon,6
2414,United States Government,William High,6
2415,United States Government,Dolores Haupt,6
2416,United States Government,Alvin M. Gully,6
2417,United States Government,Hugh Clarke,6
2418,United States Government,Ellen Duncan,6
2419,United States Government,Juanita Donahoo,6
2420,United States Government,Clarence W. Dawson,6
2421,United States Government,Andrew Topolosky,6
2422,United States Government,Ann Belle N. Eubank,2
2423,United States Government,Mary C. Davidson,7
2424,United States Government,Elisabeth Fulda,2
2425,United States Government,Harry Jennings,7
2426,United States Government,Herbert S. Frere,2
2427,United States Government,Salvatore Borrazzo,6
2428,United States Government,Grace Bolser,6
2429,United States Government,Ruth Buker,6
2430,United States Government,Willoughby Ions,6
2431,United States Government,Florence Huston,6
2432,United States Government,Irene M. Burge,7
2433,United States Government,Rosa Burger,7
2434,United States Government,Charles Goodwin,6
2435,United States Government,Einar Heiberg,3
2436,United States Government,Edmond W. Brown,7
2437,United States Government,Thomas J. Eliot,2
2438,United States Government,Theodore Pfitzer,2
2439,United States Government,Christopher Hobbs,3
2440,United States Government,Eva Perry,2
2441,United States Government,Violet Hartenstein,3
2442,United States Government,Paul Poffinbarger,2
2443,United States Government,Richard Whitaker,7
2444,United States Government,Dorothea A. Farrington,7
2445,United States Government,George V. Vezolles,7
2446,United States Government,Kalamian Walton,7
2447,United States Government,Roberta Elvis,7
2448,United States Government,Percival Jenner,7
2449,United States Government,Fred Peterson,2
2450,United States Government,Sebastian Simonet,4
2451,United States Government,Joseph Ficcadenti,2
2452,United States Government,David Ramage,2
2453,United States Government,Jenny Almgren,4
2454,United States Government,Elmer R. Kottcamp,6
2455,United States Government,B. Berndt,5
2456,United States Government,George H. Alexander,4
2457,United States Government,Randolph Atkinson,4
2458,United States Government,George Roehl,2
2459,United States Government,Katharine Morris,2
2460,United States Government,Grace Thomas,2
2461,United States Government,Julius Mihalik,2
2462,United States Government,Anne Mentzoff,2
2463,United States Government,M.H. McDowell,2
2464,United States Government,Robert Birrell,2
2465,United States Government,William Mills,2
2466,United States Government,John B. Moll,2
2467,United States Government,Roy Moon,2
2468,United States Government,Renee A. Monfalcone,2
2469,United States Government,Hazel Sheckler,4
2470,United States Government,Alfred Nason,2
2471,United States Government,Alice Stearns,2
2472,United States Government,Albert Geuppert,4
2473,United States Government,Marion Gaylord,4
2474,United States Government,Frank C. Barks,4
2475,United States Government,Ralph Russell,6
2476,United States Government,Charles Roadman,6
2477,United States Government,George E. Rhone,6
2478,United States Government,Gordon Sanborn,6
2479,United States Government,Henry Rasmusen,2
2480,United States Government,Verna Tallman,6
2481,United States Government,Helen Hobart,3
2482,United States Government,Natalie Simon,6
2483,United States Government,Edith Olney,2
2484,United States Government,Harold Smith,6
2485,United States Government,Arthur Stewart,6
2486,United States Government,Tabea Hosier,3
2487,United States Government,Donald Harding,3
2488,United States Government,Hal Blakeley,2
2489,United States Government,William Spiecker,2
2490,United States Government,John Wilkes,6
2491,United States Government,Cushman Parker,2
2492,United States Government,Margery Parish,2
2493,United States Government,Louis Maldarelli,6
2494,United States Government,Josephine C. Romano,2
2495,United States Government,Charles Rose,2
2496,United States Government,Hugh Ryan,2
2497,United States Government,Marjorie McIntyre,6
2498,United States Government,Eugene Bartz,4
2499,United States Government,Claude Marshall,6
2500,United States Government,Virginia Kennady,6
2501,United States Government,Bernard Gussow,18
2502,United States Government,John Cutting,8
2503,United States Government,Elizabeth Valentine,8
2504,United States Government,Fletcher Hanks,2
2505,United States Government,Herbert Marsh,13
2506,United States Government,Holger Hansen,2
2507,United States Government,Edward W. Buechner,3
2508,United States Government,Dorothea Bates,3
2509,United States Government,Ada Barnes,3
2510,United States Government,Edward A. Darby,13
2511,United States Government,John Dana,13
2512,United States Government,Alfred Walbeck,13
2513,United States Government,Angelo Bulone,13
2514,United States Government,Pearl Gibbo,13
2515,United States Government,Bertha Semple,13
2516,United States Government,Orville Cline,3
2517,United States Government,Irene Schaefer,13
2518,United States Government,Isidore Steinberg,13
2519,United States Government,Adele Brooks,13
2520,United States Government,Eugene Barrell,3
2521,United States Government,Lillian Hunter,2
2522,United States Government,Dorothy Lacey,13
2523,United States Government,William Paul Childers,3
2524,United States Government,Fred Hassebrock,14
2525,United States Government,Randolph F. Miller,13
2526,United States Government,Dana Bartlett,13
2527,United States Government,B. Holst-Grubbe,12
2528,United States Government,James H.C. Vail,12
2529,United States Government,Louis Plogsted,4
2530,United States Government,Augustine Haugland,2
2531,United States Government,Esther Hansen,11
2532,United States Government,William McAuley,11
2533,United States Government,Robert Harlow,2
2534,United States Government,Dorothy Harris,2
2535,United States Government,Roy S. Brown,3
2536,United States Government,Raymond Guterl,2
2537,United States Government,Malcolm Hackney,2
2538,United States Government,Flora G. Guerra,2
2539,United States Government,William Frank,3
2540,United States Government,Mary Hansen,2
2541,United States Government,Charles Moss,12
2542,United States Government,Creighton Kay-Scott,12
2543,United States Government,Dorothy Johnson,12
2544,United States Government,Jack Bochner,12
2545,United States Government,James Jones,12
2546,United States Government,Sara Garfinkel,12
2547,United States Government,Bernard Krieger,12
2548,United States Government,Gordena Jackson,12
2549,United States Government,Daniel Marshack,12
2550,United States Government,Marie Lutrell,12
2551,United States Government,Ruth Bialostosky,12
2552,United States Government,Meyer Goldbaum,4
2553,United States Government,Bisby Finley,3
2554,United States Government,Archie Thompson,14
2555,United States Government,Aaron Fastovsky,16
2556,United States Government,Fred Weiss,16
2557,United States Government,Florence Earl,16
2558,United States Government,Mae Szilvasy,16
2559,United States Government,Erwin Schwabe,16
2560,United States Government,Henry Granet,16
2561,United States Government,Ralph Morton,16
2562,United States Government,Frederick Jackson,16
2563,United States Government,Eleanor Rogers,3
2564,United States Government,Mildred E. Bent,16
2565,United States Government,Kurt Melzer,17
2566,United States Government,William P. Shearwood,17
2567,United States Government,Carl Strehlau,17
2568,United States Government,Peter Connin,4
2569,United States Government,Edward White,17
2570,United States Government,Joe Brennan,6
2571,United States Government,Mae A. Clarke,17
2572,United States Government,Jessica Price,17
2573,United States Government,Wellington Blewett,18
2574,United States Government,Marie Alain,18
2575,United States Government,William L. Antrim,18
2576,United States Government,Genevieve Sherlock,16
2577,United States Government,Sarkis Erganian,3
2578,United States Government,Max Fernekes,3
2579,United States Government,George File,3
2580,United States Government,Irene Lawson,14
2581,United States Government,Edith Miller,14
2582,United States Government,Charles Bowman,14
2583,United States Government,William Hoffman,2
2584,United States Government,Austin L. Davison,14
2585,United States Government,David S. De Vault,14
2586,United States Government,Millia Davenport,14
2587,United States Government,Eugene Croe,14
2588,United States Government,Lawrence Flynn,14
2589,United States Government,John Fisk,14
2590,United States Government,Albert Gold,3
2591,United States Government,Joseph Lubrano,15
2592,United States Government,Doris Beer,15
2593,United States Government,Dorothy Dwin,15
2594,United States Government,Frank Nelson,15
2595,United States Government,Robert Gilson,3
2596,United States Government,David Dorfman,3
2597,United States Government,Ann Gene Buckley,15
2598,United States Government,Henrietta S. Hukill,2
2599,United States Government,Maud M. Holme,15
2600,United States Government,David Ellinger,3
2601,United States Government,Michael Trekur,15
2602,United States Government,Fanchon Larzelere,15
2603,United States Government,Mary Fitzgerald,8
2604,United States Government,Ralph Boyer,3
2605,United States Government,Samuel O. Klein,11
2606,United States Government,Jerome Hoxie,9
2607,United States Government,Helen E. Gilman,9
2608,United States Government,Emma M. Krumrine,3
2609,United States Government,John Lang,2
2610,United States Government,John Koehl,3
2611,United States Government,Frank Budash,5
2612,United States Government,Joseph Cannella,5
2613,United States Government,George Kirschner,3
2614,United States Government,Jacob Lipkin,3
2615,United States Government,Louis Annino,10
2616,United States Government,Carol Larson,2
2617,United States Government,Stella Mosher,10
2618,United States Government,Therkel Anderson,10
2619,United States Government,Harry King,3
2620,United States Government,Edward Kibbee,2
2621,United States Government,Dorothy Kiernan,2
2622,United States Government,Adolph Opstad,10
2623,United States Government,Walter G. Capuozzo,5
2624,United States Government,Rose Campbell-Gerke,5
2625,United States Government,Alfred Parys,10
2626,United States Government,Henry Moran,10
2627,United States Government,Ralph N. Morgan,10
2628,United States Government,Eva Noe,10
2629,United States Government,H. Langden Brown,10
2630,United States Government,Lawrence Peterson,9
2631,United States Government,Elizabeth Curtis,5
2632,United States Government,Daniel Fletcher,9
2633,United States Government,Raymond Neumann,5
2634,United States Government,Franklyn Syres,9
2635,United States Government,Carmel Wilson,9
2636,United States Government,Sarah F. Williams,9
2637,United States Government,Georgine E. Mason,9
2638,United States Government,Mona Brown,2
2639,United States Government,Lee Brown,2
2640,United States Government,Michael Riccitelli,9
2641,United States Government,George Fairbanks,9
2642,United States Government,Ernest Capaldo,9
2643,United States Government,Roger Deats,2
2644,United States Government,LeRoy Griffith,9
2645,United States Government,Roy Weber,9
2646,United States Government,Alois E. Ulrich,9
2647,United States Government,Florence Hastings,5
2648,United States Government,Ethelbert Brown,9
2649,United States Government,Florence Grant Brown,2
2650,United States Government,Columbus Simpson,9
2651,United States Government,Ernest Busenbark,9
2652,United States Government,Eleanor Gausser,9
2653,United States Government,Florence Choate,9
2654,United States Government,Filippo Porreca,9
2655,United States Government,Jack Carr,3
2656,United States Government,Betty Jacob,10
2657,United States Government,M. Louise Kent,2
2658,United States Government,Harry G. Aberdeen,11
2659,United States Government,A. Zimet,11
2660,United States Government,Anna Aloisi,11
2661,United States Government,Phyllis Dorr,11
2662,United States Government,Charles Henning,11
2663,United States Government,Charles Cullen,3
2664,United States Government,Norma Lockwood,2
2665,United States Government,Alice Cosgrove,5
2666,United States Government,Madeline Arnold,3
2667,United States Government,Joseph Sudek,11
2668,United States Government,Margaret Stottlemeyer,11
2669,United States Government,Robert W.R. Taylor,11
2670,United States Government,Virgil A. Liberto,2
2671,United States Government,Ferdinand Badin,3
2672,United States Government,James M. Lawson,11
2673,United States Government,George Constantine,3
2674,United States Government,William Ludwig,2
2675,United States Government,Douglas Campbell,11
2676,United States Government,Alfred Denghausen,3
2677,United States Government,Walter W. Jennings,11
2678,United States Government,Howard Lumbard,2
2679,United States Government,Frances Cohen,3
2680,United States Government,Byron Dingman,11
2681,United States Government,Isabella Ruth Doerfler,10
2682,United States Government,Elbert S. Mowery,11
2683,United States Government,Eldon Allen,3
2684,United States Government,Marian Curtis Foster,10
2685,United States Government,Beverly Chichester,10
2686,United States Government,Edward Jewett,10
2687,United States Government,Lon Cronk,10
2688,United States Government,Florence Stevenson,10
2689,United States Government,Frank Maurer,10
2690,United States Government,Mabel S. Kelton,2
2691,United States Government,Philip Johnson,3
2692,United States Government,Betty Jean Davis,10
2693,United States Government,O.A. Kirby,2
2694,United States Government,Eleanor Cunningham,3
2695,United States Government,Harley Kempter,3
2696,United States Government,Hedwig Emanuel,10
2697,United States Government,Mina Greene,10
2698,United States Government,Ivar Julius,3
2699,United States Government,Irene Malawicz,2
2700,United States Government,Lloyd Charles Lemcke,10
2701,United States Government,John Jordan,3
2702,United States Government,Samuel Fineman,10
2703,United States Government,Nicholas Acampora,3
2704,United States Government,Ulrich Fischer,10
2705,United States Government,Amos C. Brinton,10
2706,United States Government,William H. Edwards,11
2707,Washington Print Club,Paul Sandby,1
