,target,source,value
1482,Miss Alice Hall Kerr,Léopold Flameng,1
1483,Miss Alice Hall Kerr,Rembrandt van Rijn,1
1484,Miss Beatrice Monk,Edmund Charles Tarbell,1
1485,Miss Edna L. Barbour,Robert Street,2
1486,Miss Ellen T. Bullard,Antoine Watteau,1
1487,Miss Louise Alida Livingston,Charles B. J. Févret de Saint-Mémin,1
1488,Miss Louise Alida Livingston,Sharples Family,2
1489,Miss Louise Alida Livingston,John Singleton Copley,1
1490,Miss Louise Alida Livingston,James Sharples,1
1491,Miss Louise Alida Livingston,Augustin de Saint-Aubin,1
1492,Motoi Oi,Motoi Oi,2
1493,Mr. Arthur E. Vershbow,Ovid,1
1494,Mr. Arthur E. Vershbow,Various Artists,1
1495,Mr. August Mencken,American 19th Century,5
1496,Mr. Cornelius Van Schaak Roosevelt,M.C. Escher,11
1497,Mr. Eric Martin Wunsch,William Zorach,2
1498,Mr. Frank R. Eyerly,Lyonel Feininger,1
1499,Mr. Frank R. Eyerly,Joan Miró,1
1500,Mr. Frank R. Eyerly,John Marin,1
1501,Mr. Frank R. Eyerly,Yasuo Kuniyoshi,1
1502,Mr. Gerald B. Snedeker,Peter De Wint,1
1503,Mr. John E. Thayer,John James Audubon,1
1504,Mr. John George Fischer,John Hultberg,1
1505,Mr. John George Fischer,Michiko Arima,1
1506,Mr. John George Fischer,Etienne Reo,1
1507,Mr. John H. Safer,Lowell Nesbitt,1
1508,Mr. John Hill,Edmund Charles Tarbell,1
1509,Mr. John L. Eastman,Hollander Graphic Workshop,1
1510,Mr. John L. Eastman,Willem de Kooning,1
1511,Mr. John L. Eastman,M. Knoedler & Company,1
1512,Mr. Lauson H. Stone,Maurice Sterne,1
1513,Mr. Lee V. Eastman,Hollander Graphic Workshop,2
1514,Mr. Lee V. Eastman,M. Knoedler & Company,2
1515,Mr. Lee V. Eastman,Willem de Kooning,2
1516,Mr. Leonard A. Lauder,Egon Schiele,1
1517,Mr. Lloyd Rigler,June Wayne,3
1518,Mr. Marshall H. Stone,Maurice Sterne,1
1519,Mr. Morris Schapiro,Charles Willson Peale,1
1520,Mr. Patrick T. Jackson,John Trumbull,1
1521,Mr. Philippe Visson,Jean-Louis Gampert,1
1522,Mr. Robert H. Smith,Frederic Edwin Church,1
1523,Mr. Robert H. Smith,Anonymous Artist,1
1524,Mr. Robert S. Pirie,Eastman Johnson,1
1525,Mr. Robert S. Pirie,Walter Shirlaw,1
1526,Mr. Robert S. Pirie,Sanford Robinson Gifford,1
1527,Mr. Samuel Efron,M.C. Escher,1
1528,Mr. Theodore C. Achilles,Jan Raes II,1
1529,Mr. W.G. Russell Allen,Giovanni Battista Piranesi,10
1530,Mr. William D. Crockett,Théodore Chassériau,1
1531,Mr. William G. Wendell,Warner House Association,1
1532,Mr. William G. Wendell,Stow Wengenroth,2
1533,Mr. William G. Wendell,Mr. William G. Wendell,1
1534,Mr. and Mrs. Abbot L. Mills,Claude Lorrain,1
1535,Mr. and Mrs. Abbot L. Mills,Richard Earlom,1
1536,Mr. and Mrs. B. H. Pucker,Aryeh Rothman,1
1537,Mr. and Mrs. B. H. Pucker,Reuven Rubin,1
1538,"Mr. and Mrs. Burton G. Tremaine, Sr.",Bill Komodore,1
1539,"Mr. and Mrs. Burton G. Tremaine, Sr.",Rufino Tamayo,1
1540,"Mr. and Mrs. Burton G. Tremaine, Sr.",Marcel Duchamp,1
1541,"Mr. and Mrs. Burton G. Tremaine, Sr.",Ralston Crawford,1
1542,"Mr. and Mrs. Burton G. Tremaine, Sr.",Perle Fine,1
1543,"Mr. and Mrs. Burton G. Tremaine, Sr.",Hans Hartung,1
1544,"Mr. and Mrs. Burton G. Tremaine, Sr.",Matta,1
1545,"Mr. and Mrs. Burton G. Tremaine, Sr.",Manolo Millares,1
1546,"Mr. and Mrs. Burton G. Tremaine, Sr.",Ad Reinhardt,1
1547,"Mr. and Mrs. Burton G. Tremaine, Sr.",Bridget Riley,1
1548,"Mr. and Mrs. Burton G. Tremaine, Sr.",Pierre Soulages,1
1549,"Mr. and Mrs. Burton G. Tremaine, Sr.",Graham Sutherland,1
1550,"Mr. and Mrs. Burton G. Tremaine, Sr.",Ambroise Vollard,1
1551,"Mr. and Mrs. Burton G. Tremaine, Sr.",Louis Fort,1
1552,"Mr. and Mrs. Burton G. Tremaine, Sr.",Enrico Baj,2
1553,"Mr. and Mrs. Burton G. Tremaine, Sr.",Franz Kline,2
1554,"Mr. and Mrs. Burton G. Tremaine, Sr.",Pablo Picasso,2
1555,"Mr. and Mrs. Burton G. Tremaine, Sr.",Henri Matisse,2
1556,"Mr. and Mrs. Burton G. Tremaine, Sr.",Andy Warhol,1
1557,Mr. and Mrs. David C. Ruttenberg,Harry Callahan,2
1558,Mr. and Mrs. Edgar William Garbisch,John Spangenberg,1
1559,Mr. and Mrs. Edgar William Garbisch,D.G. Stouter,1
1560,Mr. and Mrs. Edgar William Garbisch,Jurgan Frederick Huge,1
1561,Mr. and Mrs. Edgar William Garbisch,Anonymous Artist,1
1562,Mr. and Mrs. Edgar William Garbisch,Micah Williams,5
1563,Mr. and Mrs. Edgar William Garbisch,Dana Smith,1
1564,Mr. and Mrs. Edgar William Garbisch,Erastus Salisbury Field,6
1565,Mr. and Mrs. Edgar William Garbisch,American 19th Century,34
1566,Mr. and Mrs. Edgar William Garbisch,Thomas Chambers,4
1567,Mr. and Mrs. Edgar William Garbisch,Ralph Earl,2
1568,Mr. and Mrs. Edgar William Garbisch,Mary Ann Willson,4
1569,Mr. and Mrs. Edgar William Garbisch,Winthrop Chandler,2
1570,Mr. and Mrs. Edgar William Garbisch,Jeremiah Theus,2
1571,Mr. and Mrs. Edgar William Garbisch,Benjamin West,2
1572,Mr. and Mrs. Edgar William Garbisch,Ruth Henshaw Bascom,2
1573,Mr. and Mrs. Edgar William Garbisch,Isaac Sheffield,2
1574,Mr. and Mrs. Edgar William Garbisch,Thomas Skynner,2
1575,Mr. and Mrs. Edgar William Garbisch,Joseph H. Davis,2
1576,Mr. and Mrs. Edgar William Garbisch,Emily Eastman,2
1577,Mr. and Mrs. Edgar William Garbisch,Jacob Maentel,2
1578,Mr. and Mrs. Edgar William Garbisch,Sussel-Washington Artist,2
1579,Mr. and Mrs. Edgar William Garbisch,Eunice Pinney,2
1580,Mr. and Mrs. Edgar William Garbisch,American 18th Century,9
1581,Mr. and Mrs. Edgar William Garbisch,American 20th Century,3
1582,Mr. and Mrs. Edgar William Garbisch,Francis Alexander,1
1583,Mr. and Mrs. Edgar William Garbisch,Reuben Rowley,1
1584,Mr. and Mrs. Edgar William Garbisch,J.W. Bradshaw,1
1585,Mr. and Mrs. Edgar William Garbisch,William Matthew Prior,1
1586,Mr. and Mrs. Edgar William Garbisch,Charles S. Raleigh,1
1587,Mr. and Mrs. Edgar William Garbisch,James Bard,1
1588,Mr. and Mrs. Edgar William Garbisch,Francis A. Beckett,1
1589,Mr. and Mrs. Edgar William Garbisch,Mary Wicks,1
1590,Mr. and Mrs. Edgar William Garbisch,John Conrad Gilbert,1
1591,Mr. and Mrs. Edgar William Garbisch,Benjamin Thompson,1
1592,Mr. and Mrs. Edgar William Garbisch,Joseph Goodhue Chandler,1
1593,Mr. and Mrs. Edgar William Garbisch,Christian Tester,1
1594,Mr. and Mrs. Edgar William Garbisch,Christian Strenge,1
1595,Mr. and Mrs. Edgar William Garbisch,John Durand,1
1596,Mr. and Mrs. Edgar William Garbisch,Robert Feke,1
1597,Mr. and Mrs. Edgar William Garbisch,Martin Edgar Ferrill,1
1598,Mr. and Mrs. Edgar William Garbisch,Rebecca Landon,1
1599,Mr. and Mrs. Edgar William Garbisch,Emily Pelton,1
1600,Mr. and Mrs. Edgar William Garbisch,Shailer,1
1601,Mr. and Mrs. Edgar William Garbisch,Ruth Whittier Shute,1
1602,Mr. and Mrs. Edgar William Garbisch,Joseph Anderson Faris,1
1603,Mr. and Mrs. Edgar William Garbisch,Samuel Addison Shute,1
1604,Mr. and Mrs. Edgar William Garbisch,Frederick Kemmelmeyer,1
1605,Mr. and Mrs. Edgar William Garbisch,William John Wilgus,1
1606,Mr. and Mrs. Edgar William Garbisch,Wagguno,1
1607,Mr. and Mrs. Edgar William Garbisch,Charles Edward Münch,1
1608,Mr. and Mrs. Edgar William Garbisch,James M. Gibbs,1
1609,Mr. and Mrs. Edgar William Garbisch,Semantha Fairbanks,1
1610,Mr. and Mrs. Edgar William Garbisch,J. Evans,1
1611,Mr. and Mrs. Edgar William Garbisch,John Landis,1
1612,Mr. and Mrs. Edgar William Garbisch,Joshua Johnson,1
1613,Mr. and Mrs. Edgar William Garbisch,Sturtevant J. Hamblin,1
1614,Mr. and Mrs. Edgar William Garbisch,"Henry H. Van Derzee, Jr.",1
1615,Mr. and Mrs. Edgar William Garbisch,Ludwig Crecelius,1
1616,Mr. and Mrs. Edgar William Garbisch,Salome Hensel,1
1617,Mr. and Mrs. Edgar William Garbisch,Edward Hicks,1
1618,Mr. and Mrs. Edgar William Garbisch,Charles S. Humphreys,1
1619,Mr. and Mrs. Edgar William Garbisch,Martin J. Meyer,1
1620,Mr. and Mrs. Edgar William Garbisch,B. Doyle,1
1621,Mr. and Mrs. Edgar William Garbisch,Phebe A. Smith,1
1622,Mr. and Mrs. Grant Green,Käthe Kollwitz,4
1623,"Mr. and Mrs. Harry H. Lunn, Jr.",Walker Evans,7
1624,Mr. and Mrs. Harry Le Bovit,Gy Szabo Bela,6
1625,Mr. and Mrs. Helmut H. Rumbler,Francesco Londonio,1
1626,Mr. and Mrs. Herbert M. Rothschild,Piet Mondrian,1
1627,Mr. and Mrs. Ira Glackens,William Glackens,1
1628,Mr. and Mrs. Jacob Kainen,Robert Rius,1
1629,Mr. and Mrs. Jacob Kainen,Victor Brauner,1
1630,Mr. and Mrs. John Ulric Nef,Marc Chagall,1
1631,Mr. and Mrs. Louis Joughin,Various Artists,5
1632,Mr. and Mrs. Louis Joughin,Nandor Lajos Varga,11
1633,Mr. and Mrs. N. Richard Miller,Jean Dubuffet,36
1634,Mr. and Mrs. Ralph F. Colin,Jean Dubuffet,27
1635,Mr. and Mrs. Robert H. Smith,François Boucher,3
1636,Mr. and Mrs. Seymour Schwartz,Aad P. van Stolk,1
1637,Mr. and Mrs. Seymour Schwartz,M.C. Escher,11
1638,Mr. and Mrs. Seymour Schwartz,A.E. Drijfhout,1
1639,Mr. and Mrs. Warren Brandt,Marsden Hartley,1
1640,Mr. and Mrs. Will Barnet,Robert Blackburn,2
1641,Mr. and Mrs. Will Barnet,Associated American Artists,3
1642,Mr. and Mrs. Will Barnet,Deli Sacilotto,3
1643,Mr. and Mrs. Will Barnet,Atelier Mourlot,2
1644,Mr. and Mrs. Will Barnet,Paul Marcus,1
1645,Mr. and Mrs. Will Barnet,Will Barnet,46
1646,Mr. and Mrs. William Wood Prince,Marc Chagall,1
1647,Mrs. Abner Brenner,Morris Louis,1
1648,Mrs. Ailsa Mellon Bruce,British 19th Century,1
1649,Mrs. Ailsa Mellon Bruce,Marco Ricci,1
1650,Mrs. Ailsa Mellon Bruce,Henry Edridge,1
1651,Mrs. Ailsa Mellon Bruce,Nicolaes Pietersz Berchem,1
1652,Mrs. Ailsa Mellon Bruce,Georges Seurat,1
1653,Mrs. Ailsa Mellon Bruce,Henri Moret,1
1654,Mrs. Ailsa Mellon Bruce,Odilon Redon,1
1655,Mrs. Ailsa Mellon Bruce,Pablo Picasso,1
1656,Mrs. Ailsa Mellon Bruce,French 18th Century,1
1657,Mrs. Ailsa Mellon Bruce,Hugues Merle,1
1658,Mrs. Ailsa Mellon Bruce,Henri Matisse,1
1659,Mrs. Ailsa Mellon Bruce,Edouard Manet,4
1660,Mrs. Ailsa Mellon Bruce,Georges Rouault,1
1661,Mrs. Ailsa Mellon Bruce,George Henry Harlow,1
1662,Mrs. Ailsa Mellon Bruce,Stanislas Lépine,1
1663,Mrs. Ailsa Mellon Bruce,Benjamin Marshall,1
1664,Mrs. Ailsa Mellon Bruce,Auguste Renoir,23
1665,Mrs. Ailsa Mellon Bruce,Pierre Bonnard,9
1666,Mrs. Ailsa Mellon Bruce,John Downman,4
1667,Mrs. Ailsa Mellon Bruce,Childe Hassam,1
1668,Mrs. Ailsa Mellon Bruce,Vincent van Gogh,1
1669,Mrs. Ailsa Mellon Bruce,Thomas Gainsborough,1
1670,Mrs. Ailsa Mellon Bruce,John Ferneley,1
1671,Mrs. Ailsa Mellon Bruce,Adrianus Eversen,1
1672,Mrs. Ailsa Mellon Bruce,Honoré Daumier,1
1673,Mrs. Ailsa Mellon Bruce,Henri Edmond Cross,1
1674,Mrs. Ailsa Mellon Bruce,Paul Cézanne,1
1675,Mrs. Ailsa Mellon Bruce,Jean-Charles Cazin,1
1676,Mrs. Ailsa Mellon Bruce,Jean Béraud,1
1677,Mrs. Ailsa Mellon Bruce,John Hoppner,1
1678,Mrs. Ailsa Mellon Bruce,John Singer Sargent,4
1679,Mrs. Ailsa Mellon Bruce,Jan Boeckhorst,1
1680,Mrs. Ailsa Mellon Bruce,Maurice Utrillo,4
1681,Mrs. Ailsa Mellon Bruce,Frits Thaulow,1
1682,Mrs. Ailsa Mellon Bruce,Claude Monet,5
1683,Mrs. Ailsa Mellon Bruce,Paul Signac,2
1684,Mrs. Ailsa Mellon Bruce,Lily Cushing,2
1685,Mrs. Ailsa Mellon Bruce,Jean-Baptiste-Camille Corot,2
1686,Mrs. Ailsa Mellon Bruce,Berthe Morisot,9
1687,Mrs. Ailsa Mellon Bruce,Camille Pissarro,7
1688,Mrs. Ailsa Mellon Bruce,Anonymous Artist,7
1689,Mrs. Ailsa Mellon Bruce,Edouard Vuillard,11
1690,Mrs. Ailsa Mellon Bruce,Mary Cassatt,2
1691,Mrs. Ailsa Mellon Bruce,André Derain,2
1692,Mrs. Ailsa Mellon Bruce,Dietz Edzard,2
1693,Mrs. Ailsa Mellon Bruce,Eugène Boudin,11
1694,Mrs. Ailsa Mellon Bruce,Van Day Truex,2
1695,Mrs. Ailsa Mellon Bruce,Jean Honoré Fragonard,2
1696,Mrs. Ailsa Mellon Bruce,American 18th Century,2
1697,Mrs. Ailsa Mellon Bruce,Edgar Degas,3
1698,Mrs. Ailsa Mellon Bruce,Alfred Sisley,2
1699,Mrs. Ailsa Mellon Bruce,Henri de Toulouse-Lautrec,2
1700,Mrs. Ailsa Mellon Bruce,Constantin Guys,3
1701,Mrs. Ailsa Mellon Bruce,Raoul Dufy,4
1702,Mrs. Ailsa Mellon Bruce,Gainsborough Dupont,3
1703,Mrs. Ailsa Mellon Bruce,French 19th Century,5
1704,Mrs. Ailsa Mellon Bruce,André Dunoyer de Segonzac,2
1705,Mrs. Ailsa Mellon Bruce,John Lavalle,2
1706,Mrs. Alexander H. McLanahan,Augustus John,1
1707,Mrs. Andrew G. Carey,Pieter Bruegel the Elder,1
1708,Mrs. Andrew G. Carey,Pieter van der Heyden,1
1709,Mrs. Andrew G. Carey,Auguste Lepère,1
1710,Mrs. Andrew G. Carey,Hieronymus Cock,1
1711,Mrs. Angelika Wertheim Frink,Auguste Renoir,1
1712,Mrs. Angelika Wertheim Frink,Charles Despiau,1
1713,Mrs. Arthur William Heintzelman,Arthur William Heintzelman,7
1714,Mrs. Arthur William Heintzelman,Letterio Calapai,2
1715,Mrs. Edward Fowles,Francesco Melzi,1
1716,Mrs. Edward Fowles,Leonardo da Vinci,1
1717,Mrs. Eugène Vail,Eugène Vail,1
1718,Mrs. Fred Rieth,Edmund Blampied,5
1719,Mrs. Fred Rieth,Childe Hassam,5
1720,Mrs. Fred Rieth,Twenty-One Gallery,1
1721,Mrs. Fred Rieth,Warren B. Davis,1
1722,Mrs. Fred Rieth,Kerr Eby,9
1723,Mrs. Fred Rieth,Robert Austin,1
1724,Mrs. Fred Rieth,Harry Newman Wickey,1
1725,Mrs. Fred Rieth,Marguerite Kirmse,1
1726,Mrs. George Matthew Adams,Alphonse Legros,4
1727,Mrs. George Matthew Adams,John Henry Ellsworth Whitney,1
1728,Mrs. Harold Ober,John Marin,1
1729,Mrs. Harold Ober,Charles Meryon,2
1730,Mrs. Harry G. Steele,Chinese Jin Dynasty,1
1731,Mrs. Harry G. Steele,Chinese 19th Century,2
1732,Mrs. Harry G. Steele,Chinese Qing Dynasty,46
1733,Mrs. Harry G. Steele,Chinese Tang Dynasty,1
1734,Mrs. Harry G. Steele,Japanese Edo Period,1
1735,Mrs. Harry G. Steele,Chinese Republic,7
1736,Mrs. Harry G. Steele,Chinese Ming Dynasty,4
1737,Mrs. Harry G. Steele,Japanese 19th Century,2
1738,Mrs. Harry G. Steele,Chinese 20th Century,2
1739,Mrs. Henry Rogers Pyne,Eduard Gaertner,1
1740,Mrs. Horace Havemeyer,Edouard Manet,1
1741,Mrs. Jacob M. Kaplan,Parmigianino,1
1742,Mrs. James McBey,James McBey,11
1743,Mrs. Joanne Freedman,Tyrolean 16th Century,4
1744,Mrs. John Ellerton Lodge,Rembrandt van Rijn,1
1745,Mrs. John Ellerton Lodge,Albrecht Dürer,1
1746,Mrs. John Ellerton Lodge,Pierre-Nolasque Bergeret,1
1747,Mrs. John Ellerton Lodge,Georg Friedrich Schmidt,1
1748,Mrs. John Ellerton Lodge,François Chereau I,1
1749,Mrs. John Ellerton Lodge,Maria Cosway,1
1750,Mrs. John Ellerton Lodge,Valentine Green,1
1751,Mrs. John Ellerton Lodge,Henri Fantin-Latour,2
1752,Mrs. John Ellerton Lodge,Francis Seymour Haden,3
1753,Mrs. John Ellerton Lodge,Joseph Pennell,1
1754,Mrs. John Ellerton Lodge,Hyacinthe Rigaud,1
1755,Mrs. John Ellerton Lodge,Jean-François Millet,1
1756,Mrs. Kenton Kilmer,Frederick Carl Frieseke,1
1757,Mrs. Lloyd Bruce Wescott,Hellenistic 2nd Century B.C./1st Century A.D.,1
1758,Mrs. Lloyd Bruce Wescott,Roman 2nd Century B.C./1st Century A.D.,1
1759,Mrs. Lucille Ellis Simon,Aristide Maillol,1
1760,Mrs. Ludwell Denny,Thomas Gainsborough,1
1761,Mrs. Ludwell Denny,John Keyse Sherwin,1
1762,Mrs. Lyonel Feininger,Lyonel Feininger,2
1763,Mrs. Max Beckmann,Max Beckmann,2
1764,Mrs. Michael H. Egnal,Stuart Egnal,6
1765,Mrs. Norma B. Marin,John Marin,1
1766,Mrs. Paul B. Magnuson,Auguste Renoir,1
1767,Mrs. Peter D'Albert,John Sloan,1
1768,Mrs. Philip Connors,Thomas Sully,1
1769,Mrs. Robert A. Hauslohner,C.P. Cavafy,1
1770,Mrs. Robert A. Hauslohner,William Crutchfield,19
1771,Mrs. Robert A. Hauslohner,David Hockney,5
1772,Mrs. Roger H. Plowden,William Stanley Haseltine,2
1773,Mrs. Rudolf J. Heinemann,Flemish 16th Century,1
1774,Mrs. Ruth Carter Stevenson,Paul Klee,1
1775,Mrs. Sally Avery,Milton Avery,6
1776,Mrs. Seymour Obermer,Lawrence Calcagno,2
1777,Mrs. Sigourney Thayer,John Frederick Kensett,1
1778,Mrs. Simon M. Horstick,Thomas Eakins,1
1779,Mrs. Snowdon A. Fahnestock,Antoine Watteau,1
1780,Mrs. Snowdon A. Fahnestock,French 18th Century,1
1781,Mrs. Virginia Steele Scott,Alexej von Jawlensky,1
1782,Mrs. Virginia Steele Scott,Sir Jacob Epstein,1
1783,Mrs. William Corcoran Custis,French 19th Century,1
1784,Ms. Alice W. Clement,Ugo da Carpi,1
1785,Ms. Alice W. Clement,Raphael,1
1786,Ms. Joan Palevsky,June Wayne,1
1787,Ms. Joan Palevsky,Ed Hamilton,1
1788,Ms. Katharine Shepard,Michele Marieschi,1
1789,Ms. Katharine Shepard,Giuseppe Zocchi,1
1790,Paul Mellon,Edgar Degas,1
1791,Paul Mellon,Ruth Perkins Safford,2
1792,Paul Mellon,Arthur Devis,2
1793,Paul Mellon,Anonymous Artist,6
1794,Paul Mellon,Thomas Sully,6
1795,Paul Mellon,Bernard Hailstone,2
1796,Paul Mellon,Canaletto,2
1797,Paul Mellon,Paul Cézanne,3
1798,Paul Mellon,George Catlin,347
1799,Pepita Milmore Memorial Fund,Rodolphe Bresdin,1
1800,Pepita Milmore Memorial Fund,Nicolas Poussin,1
1801,Pepita Milmore Memorial Fund,Giulio Campagnola,1
1802,Philip Hofer,Various Artists,1
1803,Philip Hofer,Arthur Pond,1
1804,Philip Hofer,Charles Knapton,1
1805,Print Council of America,Fred Becker,1
1806,Print Council of America,Reginald Murray Pollack,1
1807,Print Council of America,Al Blaustein,1
1808,Print Council of America,Louis Bunce,1
1809,Print Council of America,Edmond Casarella,1
1810,Print Council of America,Michael Ponce de León,1
1811,Print Council of America,Worden Day,1
1812,Print Council of America,Ezio Martinelli,2
1813,Print Council of America,John Paul Jones,2
1814,Print Council of America,Vincent John Longo,1
1815,Print Council of America,Moishe Smith,2
1816,Print Council of America,Ben Shahn,2
1817,Print Council of America,James McGarrell,2
1818,Print Council of America,Aubrey Schwartz,3
1819,Print Council of America,Universal Limited Art Editions,3
1820,Print Council of America,George Joji Miyasaki,2
1821,Print Council of America,Robert Blackburn,1
1822,Print Council of America,Adolf Dehn,1
1823,Print Council of America,Norma Morgan,1
1824,Print Council of America,Bohuslav Horak,1
1825,Print Council of America,Ynez Johnston,1
1826,Print Council of America,Benton Spruance,1
1827,Print Council of America,Karl Schrag,1
1828,Print Council of America,Arthur Deshaies,1
1829,Print Council of America,Harold Altman,1
1830,Print Council of America,Josef Albers,1
1831,Print Council of America,Carol Summers,1
1832,Print Council of America,Leonard Baskin,1
1833,Print Council of America,Ralston Crawford,1
1834,Print Council of America,Peter Takal,1
1835,Print Council of America,Sylvia Wald,1
1836,Print Council of America,Adja Yunkers,1
1837,Print Council of America,Jack Zajac,1
1838,Print Council of America,Rudy Pozzatti,1
1839,Print Council of America,Jerome Kaplan,1
1840,Print Council of America,Seong Moy,1
1841,Print Council of America,Grace Hartigan,1
1842,Print Council of America,Ansei Uchima,1
1843,Print Council of America,Romas Viesulas,1
1844,Print Council of America,Fritz Glarner,1
1845,Print Council of America,Antonio Frasconi,1
1846,Print Council of America,Jim Forsberg,1
1847,Print Council of America,Leonard Edmondson,1
1848,Print Council of America,Jasper Johns,1
1849,Print Council of America,Caroline Wogan Durieux,1
1850,Print Council of America,Mauricio Lasansky,1
1851,Print Council of America,Chaim Koppelman,1
1852,Print Council of America,Misch Kohn,1
1853,Print Council of America,Richard Claude Ziemann,1
1854,Professor Sydney J. Freedberg,Alfred Grévin,1
1855,Professor Sydney J. Freedberg,Giovanni Battista Fontana,5
1856,Professor Sydney J. Freedberg,Hyman Bloom,1
1857,Professor Sydney J. Freedberg,Gerard Edelinck,1
1858,Professor Sydney J. Freedberg,Theodor Netscher,1
1859,R. K. Mellon Family Foundation,Giulio Romano,1
1860,Raymond D. Nasher,Alberto Giacometti,1
1861,Richard S. Zeisler,Fernand Léger,1
1862,Robert Rauschenberg,Robert Morris,1
1863,Robert Rauschenberg,Claes Oldenburg,1
1864,Robert Rauschenberg,Robert Rauschenberg,1
1865,Robert Rauschenberg,Kenneth Noland,1
1866,Robert Rauschenberg,Roy Lichtenstein,1
1867,Robert Rauschenberg,Nam June Paik,1
1868,Robert Rauschenberg,Experiments in Art and Technology,7
1869,Robert Rauschenberg,Louise Nevelson,1
1870,Robert Rauschenberg,Styria Studio,7
1871,Robert Rosenwald,Albrecht Dürer,1
1872,Roosevelt Print Fund,M.C. Escher,1
1873,Rosenwald Print Purchase Fund,Rembrandt van Rijn,3
1874,Rosenwald Print Purchase Fund,Camille Pissarro,3
1875,Rosenwald Print Purchase Fund,Giovanni Battista Piranesi,9
1876,Rosenwald Print Purchase Fund,Francisco Goya,2
1877,Rosenwald Print Purchase Fund,Hubert Robert,8
1878,Rosenwald Print Purchase Fund,Albrecht Dürer,9
1879,Rosenwald Print Purchase Fund,Winslow Homer,29
1880,Rosenwald Print Purchase Fund,Jacques-Philippe Le Bas,12
1881,Rosenwald Print Purchase Fund,Spanish 17th Century,1
1882,Rosenwald Print Purchase Fund,American 19th Century,24
1883,Rosenwald Print Purchase Fund,Girolamo Mocetto,1
1884,Rosenwald Print Purchase Fund,George A. Avery,1
1885,Rosenwald Print Purchase Fund,Andrea Mantegna,1
1886,Rosenwald Print Purchase Fund,Jean Eric Rehn,12
1887,Rosenwald Print Purchase Fund,Charles Meryon,1
1888,Rosenwald Print Purchase Fund,Lagarde,1
1889,Rosenwald Print Purchase Fund,William H. Redding,1
1890,Rosenwald Print Purchase Fund,François Bignon,1
1891,Rosenwald Print Purchase Fund,Hendrick Goltzius,1
1892,Rosenwald Print Purchase Fund,Wenceslaus Hollar,1
1893,Rosenwald Print Purchase Fund,Elisabetta Sirani,1
1894,Rosenwald Print Purchase Fund,Ronald Leroy Kowalke,22
1895,Rosenwald Print Purchase Fund,Impressions Workshop,22
1896,Rosenwald Print Purchase Fund,Hieronymus Bosch,1
1897,Rosenwald Print Purchase Fund,Théodore Gericault,13
1898,Rosenwald Print Purchase Fund,Jean-Baptiste-Camille Corot,25
1899,Rosenwald Print Purchase Fund,Jean-Baptiste Oudry,12
1900,Rosenwald Print Purchase Fund,Matthaus Merian I,1
1901,Rosenwald Print Purchase Fund,Pieter Bruegel the Elder,4
1902,Rosenwald Print Purchase Fund,Hieronymus Cock,5
1903,Rosenwald Print Purchase Fund,Wassily Kandinsky,12
1904,Rosenwald Print Purchase Fund,Cornelis Cort,1
1905,Rosenwald Print Purchase Fund,Karl Nierendorf,1
1906,Rosenwald Print Purchase Fund,Master H.L.,1
1907,Rosenwald Print Purchase Fund,Otto Dix,1
1908,Rosenwald Print Purchase Fund,Gabriel de Saint-Aubin,2
1909,Rosenwald Print Purchase Fund,Otto Felsing,1
1910,Rosenwald Print Purchase Fund,Leonor Houdin,1
1911,Rosenwald Print Purchase Fund,Salomon Koninck,1
1912,Rosenwald Print Purchase Fund,Jusepe de Ribera,2
1913,Rosenwald Print Purchase Fund,Frans Huys,2
1914,Rosenwald Print Purchase Fund,Philip Galle,1
1915,Rosenwald Print Purchase Fund,Tom Wesselmann,1
1916,Rudolf L. Baumfeld,Wenceslaus Hollar,4
1917,Rudolf L. Baumfeld,Alfonso Parigi II,4
1918,Rudolf L. Baumfeld,Michel Lasne,3
1919,Rudolf L. Baumfeld,François Collignon,3
1920,Rudolf L. Baumfeld,Donato Mascagni,5
1921,Rudolf L. Baumfeld,Abraham Bosse,7
1922,Rudolf L. Baumfeld,Raffaello Schiaminossi,7
1923,Rudolf L. Baumfeld,Antonio Tempesta,11
1924,Rudolf L. Baumfeld,Jacques Callot,836
1925,Rudolf L. Baumfeld,French 17th Century,60
1926,Rudolf L. Baumfeld,Balthasar Moncornet,1
1927,Rudolf L. Baumfeld,Giovanni Bilivert,1
1928,Rudolf L. Baumfeld,Fabrizio Boschi,1
1929,Rudolf L. Baumfeld,Jean Waldor,1
1930,Rudolf L. Baumfeld,Prospero Bonarelli,1
1931,Rudolf L. Baumfeld,Lavinia Fontana,1
1932,Rudolf L. Baumfeld,Charles-Nicolas Cochin I,1
1933,Rudolf L. Baumfeld,Ventura Salimbeni,1
1934,Rudolf L. Baumfeld,Albrecht Dürer,1
1935,Rudolf L. Baumfeld,Sir Anthony van Dyck,1
1936,Rudolf L. Baumfeld,Stefano Della Bella,1
1937,Rudolf L. Baumfeld,Matteo Rosselli,13
1938,Rudolf L. Baumfeld,Israel Henriet,20
1939,Rudolf L. Baumfeld,Edouard Eckman,50
1940,Rudolf L. Baumfeld,Andrea Boscoli,1
1941,Rudolf L. Baumfeld,Michelangelo,1
1942,Rudolf L. Baumfeld,Giandomenico Peri,1
1943,Rudolf L. Baumfeld,Bernardino Capitelli,2
1944,Rudolf L. Baumfeld,Antonio Circignani,2
