,id,sum,group
721,Mr. Edward D. Wolski,6,1
722,William F. Stern,6,1
723,William Jaffe,6,1
724,Alan Shestack,6,1
725,Miss Louise Alida Livingston,6,1
726,Janine Luk,6,1
727,Al Held,6,1
728,Heather and Jim Johnson Fund,6,1
729,Helen Farr Sloan,6,1
730,Mr. C.G. Boerner,6,1
731,Monroe Warshaw,6,1
732,Mr. Barney A. Ebsworth,6,1
733,Ms. Melissa J. Stegeman,6,1
734,Nell and Robert Weidenhammer Fund,6,1
735,Nancy Miller,6,1
736,French Navy,6,1
737,"Lucien Goldschmidt, Inc.",6,1
738,Colonel Charles E. Hammond,6,1
739,Mr. Thomas Harris,6,1
740,Mr. Stephen Mazoh,6,1
741,Estate of Ann Doyle,6,1
742,Jenny Holzer,6,1
743,Estate of Charles H. Morgan,6,1
744,Robert Fichter,6,1
745,Batuz Foundation Sachsen,6,1
746,Mrs. Michael H. Egnal,6,1
747,Erik Beehn,6,1
748,Mr. Jan Rie Kist,6,1
749,Joan Banks Mulcahy,6,1
750,Elizabeth Lorentz,6,1
751,Mr. and Mrs. Harry Le Bovit,6,1
752,The Harold and Esther Edgerton Family Foundation,5,1
753,Mr. Parker Lesley,5,1
754,Mr. and Mrs. Earl H. Look,5,1
755,Bill Homer,5,1
756,Mrs. Roger H. Plowden,5,1
757,Malcolm Rice,5,1
758,Charles J. Tanenbaum,5,1
759,William T. Wiley,5,1
760,The Estate of Charlotte Loeb,5,1
761,Carol L. Johnson,5,1
762,Mr. and Mrs. Mark Kington,5,1
763,Mrs. Mary H. Davidson Swift,5,1
764,Mrs. Robert M. Weidenhammer,5,1
765,Amon G. Carter Foundation,5,1
766,Wilhelmina F. Jashemski,5,1
767,William B. Jaffe,5,1
768,"C. McKenzie Lewis, III",5,1
769,50th Anniversary Gift Committee,5,1
770,Curt Hugo Reisinger,5,1
771,Joyce Pomeroy Schwartz,5,1
772,Dr. and Mrs. Charles T. Isaacs,5,1
773,Ms. Halley k. Harrisburg and Mr. Michael Rosenfeld,5,1
774,Dr. and Mrs. Webster Gelman,5,1
775,Gerd Stern,5,1
776,Edward Shein,5,1
777,Johnnie Mizell,5,1
778,John Wilson,5,1
779,Peter and Evelyn Kraus,5,1
780,Estate of Mrs. Dorothy Kidder,5,1
781,John G. Aronovici,5,1
782,Ethel Baziotes,5,1
783,Mrs. Felix M. Warburg,5,1
784,Mrs. Elizabeth Klee,5,1
785,"Ralph T. Millet, Jr.",5,1
786,Ms. Elizabeth Gottschalk Krakauer,5,1
787,Firestone Art Endowment,5,1
788,Renee Harbers Liddell Fund,5,1
789,Mr. Frank R. Eyerly,5,1
790,"Reader's Digest Association, Inc.",5,1
791,Dr. William Tsiaras,5,1
792,Ms. Anna Farova,5,1
793,Judd Hammack,5,1
794,Mr. Leonard A. Lauder,5,1
795,Nicholas Martin,5,1
796,Mr. Malcolm H. Wiener,5,1
797,Mr. Louis J. Hector,5,1
798,Mrs. Barnett Newman,5,1
799,Mrs. George Vetlesen,5,1
800,David A. Brown,5,1
801,Oliver Lee Jackson,5,1
802,Heller Foundation,5,1
803,Mrs. Charles D. Draper,5,1
804,Mrs. Thomas Hitchcock,5,1
805,Jutta Mosse,5,1
806,Simon Levin,5,1
807,"David A. Blanton, III",5,1
808,Mr. and Mrs. Paul Anbinder,5,1
809,Syma Busiel Fund,5,1
810,Mr. Lee G. Rubenstein,5,1
811,Mrs. Williams Beale,5,1
812,Mrs. Stanley J. Sarnoff,5,1
813,Mr. and Mrs. Gordon P. Getty,4,1
814,Mrs. Joanne Freedman,4,1
815,Mrs. Edward W. Carter,4,1
816,Mr. Arthur G. Rosen,4,1
817,Mr. Edward Hyde Cox,4,1
818,Mr. David M. Frost,4,1
819,Mr. David Grinnell,4,1
820,Mrs. Charles S. Carstairs,4,1
821,Mr. Clive S. Gray,4,1
822,"Mr. and Mrs. Walter A. Haas, Jr.",4,1
823,Mr. and Mrs. John Ulric Nef,4,1
824,Mr. and Mrs. Grant Green,4,1
825,Mike Glier,4,1
826,Mr. and Mrs. Paul Gebel,4,1
827,Mr. Matthew J. Mitchell,4,1
828,Marvin Hoshino,4,1
829,Mr. Leonard B. Schlosser,4,1
830,Mrs. Gilbert W. Chapman,4,1
831,Mrs. Jacob M. Kaplan,4,1
832,Mr. and Mrs. Richard M. Scaife,4,1
833,Mrs. George M. Kaufman,4,1
834,Mr. Robert M. Light,4,1
835,Mr. George Erion,4,1
836,Mr. and Mrs. Robert G. Cleveland,4,1
837,Milton M. Gottesman,4,1
838,Mr. and Mrs. Milton M. Rose,4,1
839,Miss Alice Hall Kerr,4,1
840,Mrs. Elsie Alsberg,4,1
841,Mr. William G. Wendell,4,1
842,Mr. Gerry Elliott,4,1
843,Mr. and Mrs. Iain A.W. Nasatir,4,1
844,Mrs. Barbara Hutton,4,1
845,Orkin/Engel Film and Photo Archive,4,1
846,The Honorable and Mrs. Ronald S. Lauder,4,1
847,Bruce and Sharyn Charnas,4,1
848,Japan Professional Photographers Society / Japan Photo Archive,4,1
849,David M. Rubenstein,4,1
850,David A. Krol,4,1
851,Ms. Ellin Mitchell,4,1
852,Colles Baxter Larkin,4,1
853,Clifford Ross,4,1
854,The Herbert and Nannette Rothschild Memorial Fund,4,1
855,Buhl Family Foundation,4,1
856,Bruce Steinhardt,4,1
857,Susan Ehrens,4,1
858,John W. and Margaret H. Steiner,4,1
859,Ms. Brenda Edelson,4,1
860,Thomas F. Hancock Memorial Fund,4,1
861,Thomas le Claire Kunsthandel,4,1
862,Mrs. Virginia L. Dean,4,1
863,Ken Price,4,1
864,Barbara and Stanley Tempchin,4,1
865,Barbara Fendrick,4,1
866,David Maxwell,4,1
867,Denise Bethel,4,1
868,Universal Limited Art Editions,4,1
869,Estate of Cooper Phillips Speaks,4,1
870,Gay Block,4,1
871,Frauke de Looper,4,1
872,Peter Edwards and Rose Gutfeld Fund,4,1
873,Rebecca Kerlin,4,1
874,Glimcher Pace Wildenstein,4,1
875,Malcolm Morley,4,1
876,Paul Magriel,4,1
877,Rijksmuseum,4,1
878,"Robert Hershkowitz, Ltd.",4,1
879,Diana and Mallory Walker,4,1
880,Elizabeth White Fund,4,1
881,Robert Rosenwald,4,1
882,Ron Perisho,4,1
883,Ed Ruscha,4,1
884,Dr. and Mrs. George M. Baer,4,1
885,Dr. and Mrs. Donald Saff,4,1
886,Stanley Mortimer,4,1
887,Jane Haslem Gallery,4,1
888,Avalon Foundation,4,1
889,Professor Karl Lunde,4,1
890,Lady Roxana Wentworth Vereker,4,1
891,Mrs. Marianne Gourary,4,1
892,Lynne Horning,4,1
893,William J. Wyer,4,1
894,Ann Winsor Moniz,4,1
895,Lt. Col. and Mrs. William K. Konze,4,1
896,Ames Charitable Trust Fund,4,1
897,Kyle J. and Sharon Krause,4,1
898,Leonard Baskin,4,1
899,"Lowell Libson, Ltd.",4,1
900,Lois and Anthony Blumka,4,1
901,"Kohler Foundation, Inc.",4,1
902,American Curator Fund (Paul Anbinder),4,1
903,Vija Celmins,4,1
904,Mrs. Ruth Blumka,4,1
905,Mrs. Kurt Olden,4,1
906,M. et Mme. Hubert Prouté,4,1
907,William C. Freeman,4,1
908,Edith Stuyvesant Gerry,3,1
909,Estate of David Becker,3,1
910,Mr. John Simmons,3,1
911,Agnes Gordon Fuller Tack,3,1
912,Eric and Ellen Somberg,3,1
913,Dr. and Mrs. Michael Schlossberg,3,1
914,Mr. and Mrs. George Abrams,3,1
915,Mr. John Bernstein,3,1
916,Duncan Phillips,3,1
917,Rowland and Eleanor Miller,3,1
918,Robert and Arlene Kogod,3,1
919,Mr. John George Fischer,3,1
920,Estate of Jane Tarleton Smith Moore,3,1
921,Ross Merrill,3,1
922,Robert Adams,3,1
923,Arturo Cuéllar,3,1
924,Mr. and Mrs. Roger Ferris,3,1
925,Rita Bloch Schreiber,3,1
926,Mr. and Mrs. Eugene V. Thaw,3,1
927,Frederick Hammersley Foundation,3,1
928,Mr. Eric Martin Wunsch,3,1
929,Mr. Frederick Mulder,3,1
930,Frank H. and Eva B. Buck Foundation,3,1
931,Frank Auerbach,3,1
932,Francine Seders Gallery,3,1
933,Zeitlin & Ver Brugge,3,1
934,Mr. Gerhard Sander,3,1
935,"Adele R. Levy Fund, Inc.",3,1
936,"Renée Tolcott, 1928 - 2015",3,1
937,Mr. and Mrs. Stephen M. Kellen,3,1
938,Adult Program and Foreign Language Docents,3,1
939,Ferdinand Lammot Belin Fund,3,1
940,Richard Tuttle,3,1
941,"William P. Scott, Jr.",3,1
942,Estate of Victor Carlson,3,1
943,Mr. and Mrs. Sam R. Broadbent,3,1
944,Richard and Ellen Sandor,3,1
945,Estate of Mrs. Mollie B. Darr,3,1
946,Sam A. Lewisohn,3,1
947,Ruth Cole Kainen Fund,3,1
948,Werner Drewes,3,1
949,Alexandra Baer,3,1
950,Mr. and Mrs. Jon and Kim Shirley,3,1
951,The Ruth and Vernon Taylor Foundation,3,1
952,Bridgewater Associates,3,1
953,Mr. Robert Brown,3,1
954,Brice Marden,3,1
955,Mr. Robert H. Smith,3,1
956,Brian and Paula Ballo Dailey,3,1
957,Brenda B. Coakley,3,1
958,Mr. and Mrs. Andrew Saul,3,1
959,Mr. Roger Arvid Anderson,3,1
960,Tom Firman,3,1
961,Mr. and Mrs. Raymond J. Horowitz,3,1
962,Tom Levine,3,1
963,Mr. Stephen Spector,3,1
964,Mr. and Mrs. John Goelet,3,1
965,"Two Palms Press, Inc.",3,1
966,Mr. and Mrs. Alexander Vershbow,3,1
967,"Vintage Works, Ltd.",3,1
968,"Mr. and Mrs. John C. Marin, Jr.",3,1
969,Barbara Bladen Porter,3,1
970,Mr. Walter L. Bogert,3,1
971,Ann Hamilton,3,1
972,Mr. and Mrs. Arnold B. Glimcher,3,1
973,Frish Brandt,3,1
974,Christine I. Oaklander,3,1
975,Mr. and Mrs. Harry A. Brooks,3,1
976,Sandra Berler,3,1
977,Dr. Albert Scaglione,3,1
978,Antonia Geber,3,1
979,Mr. and Mrs. Carl Gewirz,3,1
980,Doris Schattschneider,3,1
981,Mr. Mark Reinsberg,3,1
982,David McDonald,3,1
983,American Indian Heritage Foundation,3,1
984,David Hockney,3,1
985,David Edward Finley,3,1
986,Andre Goforth,3,1
987,Darrell Willson,3,1
988,Daniel L. Wildenstein,3,1
989,Waitzkin Memorial Library Trust,3,1
990,Terry Atlas,3,1
991,Andrew Lugg,3,1
992,"Mr. and Mrs. Howard F. Ahmanson, Jr.",3,1
993,Anita and Burton Reiner,3,1
994,Ford Foundation,3,1
995,Mr. and Mrs. Eric Denker,3,1
996,Mrs. Sarah G. Epstein,3,1
997,Mrs. Robert W. Schuette,3,1
998,Howard Greenberg Gallery,3,1
999,Ms. Lesley Ryan,3,1
1000,Prince Charitable Trusts,3,1
1001,Isaac Lagnado,3,1
1002,John Baldessari,3,1
1003,"National Gallery of Art, Department of Prints and Drawings Study Room",3,1
1004,James Bauer,3,1
1005,Mrs. Irving Gumbel,3,1
1006,Lannan Foundation,3,1
1007,Ms. Virginia Zabriskie,3,1
1008,James Hazen Hyde,3,1
1009,Joan and Lucio Noto,3,1
1010,"Karen B. Cohen, Collection",3,1
1011,John Cahill,3,1
1012,Jeff Atlas,3,1
1013,Jeanne-Claude,3,1
1014,Mrs. Virginia Steele Scott,3,1
1015,Melanie Eve Barocas,3,1
1016,"Michael S. Sachs, Inc.",3,1
1017,Michael Riddick,3,1
1018,Jane and Morley Safer,3,1
1019,Modern Master Tapestries,3,1
1020,Mrs. Gordon Dexter,3,1
1021,Jane and Benjamin F. Stapleton III,3,1
1022,Mrs. Harold Ober,3,1
1023,Michael Clark,3,1
1024,Mrs. Pym Lucas,3,1
1025,Nicolas Schwed,3,1
1026,Hilda Katz,3,1
1027,Harris and Amy Schwalb,3,1
1028,Mariana Cook,3,1
1029,Jordan D. Schnitzer,3,1
1030,Peter and Rose Edwards,3,1
1031,Marianne S. Schwartz,3,1
1032,Marion Deshmukh,3,1
1033,Mr. and Mrs. William T. Gibb,3,1
1034,Mrs. John A. Pope,3,1
1035,Mark Balakjian,3,1
1036,"Goldstone Fund, Inc.",3,1
1037,Gregory Jecmen,3,1
1038,Hilary Richardson,3,1
1039,Luhring Augustine,3,1
1040,Grey Froelich Memorial Fund,3,1
1041,Julia Wilson,3,1
1042,Mr. Clarence Van Dyke Tiers,3,1
1043,"Patricia Bauman and John L. Bryant, Jr.",3,1
1044,Harvey S. Shipley Miller and J. Randall Plummer,3,1
1045,John Harvey,3,1
1046,Julie Mehretu,3,1
1047,Tobey C. Moss,2,1
1048,Ms. Carole Slatkin,2,1
1049,Ms. Carolyn S. Alper,2,1
1050,Mr. and Mrs. Julius L. Zelman,2,1
1051,Mrs. Thomas M. Evans,2,1
1052,"Thomas Jefferson Coolidge, IV",2,1
1053,Mrs. William S. Moorhead,2,1
1054,Tom O'Callaghan,2,1
1055,Mrs. Gerhard Heinrich Dieke,2,1
1056,Mr. and Mrs. Kenneth S. Hitch,2,1
1057,Mr. and Mrs. John Hannan,2,1
1058,Ms. Alice W. Clement,2,1
1059,Thomas Whittemore,2,1
1060,Mr. and Mrs. Joseph A. Helman,2,1
1061,Todd Hido,2,1
1062,"Mrs. William B. Coberly, Jr.",2,1
1063,Mr. and Mrs. John Ely Pflieger,2,1
1064,Prince George's Docents,2,1
1065,Mrs. Halleck Lefferts,2,1
1066,Werth V. Zuver,2,1
1067,Mrs. Robert H. Thayer,2,1
1068,Mrs. Robert Giles,2,1
1069,Mrs. Mary M. Looker,2,1
1070,Mrs. Margaret Seligman Lewisohn,2,1
1071,Mrs. Marcia S. Weisman,2,1
1072,Mrs. Lyonel Feininger,2,1
1073,Mrs. Ludwell Denny,2,1
1074,Mr. and Mrs. Helmut H. Rumbler,2,1
1075,Mrs. Lloyd Bruce Wescott,2,1
1076,Mr. and Mrs. George Jaffin,2,1
1077,William C. Whitney Foundation,2,1
1078,"William T. Hassett, Jr.",2,1
1079,"Mrs. John Barry Ryan, Jr.",2,1
1080,Mrs. Katharine Graham,2,1
1081,Mrs. Robert Homans,2,1
1082,Mrs. Irwin Strasburger,2,1
1083,Mrs. Snowdon A. Fahnestock,2,1
1084,University of Michigan Museum of Art,2,1
1085,Mrs. Simon M. Horstick,2,1
1086,Ubu Gallery,2,1
1087,Mrs. Harry Lenart,2,1
1088,Ugo and Chiara Pierucci,2,1
1089,Mrs. Seymour Obermer,2,1
1090,Mrs. Henry R. Rea,2,1
1091,Mrs. Herbert Nathan Straus,2,1
1092,Mrs. Ione Ulrich Sutton,2,1
1093,Vincent Melzac,2,1
1094,Ms. Cecilia W. Spearing,2,1
1095,Mrs. Ruth Bromberg,2,1
1096,Mrs. Robin Pell,2,1
1097,Mrs. Houghton P. Metcalf,2,1
1098,Virginia Grace Tuttle,2,1
1099,Mrs. George Levitine,2,1
1100,The Alex Katz Foundation,2,1
1101,The Rockefeller Foundation,2,1
1102,"Mr. and Mrs. Robert L. McNeil, Jr.",2,1
1103,Oliver Jackson Trust,2,1
1104,Nemesis Fine Arts Ltd.,2,1
1105,Robert and Barbara Harris,2,1
1106,Roberta Ahmanson,2,1
1107,Mr. and Mrs. Robert Hazen,2,1
1108,Roselyne Chroman Swig,2,1
1109,Museum of Mathematics Fund,2,1
1110,Ms. Nancy Voorhees,2,1
1111,Ms. Mary M. Welker,2,1
1112,Rupert L. Joseph,2,1
1113,Mrs. Betty Boj-Sode,2,1
1114,Mrs. Catherine G. Curran,2,1
1115,Mr. and Mrs. Richard Menschel,2,1
1116,Ms. Mary E. Dodds,2,1
1117,Ruth Fine Honorarium Fund,2,1
1118,Mr. and Mrs. Robert Hilton Simmons,2,1
1119,"P. & D. Colnaghi & Co., Ltd.",2,1
1120,Mrs. George Cotton Smith Adams,2,1
1121,Pamela Ohrstrom,2,1
1122,Mr. and Mrs. Warren Brandt,2,1
1123,Philip Rizik,2,1
1124,Ravenel Fund,2,1
1125,Mr. and Mrs. William Draper Blair,2,1
1126,Peter Barbur,2,1
1127,Mr. and Mrs. Wallace F. Holladay,2,1
1128,Mr. and Mrs. Winslow Ames,2,1
1129,Penn Foundation,2,1
1130,Paul Sack,2,1
1131,Paul McCarron,2,1
1132,Mrs. Albert J. Beveridge,2,1
1133,Richard York Gallery,2,1
1134,Patrizia della Porta,2,1
1135,Patricia H. Passer,2,1
1136,Mrs. Angelika Wertheim Frink,2,1
1137,Mr. and Mrs. Richard C. Hedreen,2,1
1138,Ms. Martha Hogan,2,1
1139,Mrs. Charles Baird,2,1
1140,"Samuel Arlent Edwards, Jr.",2,1
1141,Mrs. Elaine Rosenberg,2,1
1142,Ms. Helen L. Henderson,2,1
1143,Sylvia K. Greenberg,2,1
1144,Mr. and Mrs. Nathan L. Halpern,2,1
1145,Ted Cooper,2,1
1146,Ms. Elizabeth Donner Hanson,2,1
1147,Ms. Dorothy Braude Edinburg,2,1
1148,Mrs. Frederick M. Stafford,2,1
1149,"The Honorable Williamson S. Stuckey, Jr.",2,1
1150,The James H. and Martha McG. Lemon Foundation,2,1
1151,"The Mr. and Mrs. Raymond J. Horowitz Foundation for the Arts, Inc.",2,1
1152,The Phillips Collection,2,1
1153,Ms. Constance R. Caplan,2,1
1154,Mr. and Mrs. Louis Glickfield,2,1
1155,The Pollock-Krasner Foundation,2,1
1156,Mrs. Edward Fowles,2,1
1157,Mrs. E. C. Chadbourne,2,1
1158,Mrs. Dwight Filley Davis,2,1
1159,Ms. Leslie Dame,2,1
1160,Ms. Margaret W. Weston,2,1
1161,Ms. Linda Kaplan,2,1
1162,Saul Leiter,2,1
1163,Sculpture and Decorative Arts Curators Fund,2,1
1164,Sheigla Hartman,2,1
1165,"Sondra and Charles Gilman, Jr. Foundation",2,1
1166,Ms. Leslie Bokor,2,1
1167,Susan Hill,2,1
1168,Stephen Carlton Clark,2,1
1169,Ms. Katrin Bellinger,2,1
1170,Steve McCurry,2,1
1171,Stuart D. Klipper,2,1
1172,Succi Limited,2,1
1173,Ms. Katherine L. Meier,2,1
1174,Mrs. John Lockwood Pratt,2,1
1175,Mr. John D. Herring and Mr. Paul L. Herring,2,1
1176,family of Wanda Flynn,2,1
1177,Donald Holden,2,1
1178,Mickelson Gallery,2,1
1179,Michel and Viviane Kellermann,2,1
1180,Michael Whitney Straight,2,1
1181,Dr. Andrew Szegedy-Maszak and Dr. Elizabeth Bobrick,2,1
1182,Michael Findlay and Victoria Findlay Wolfe Fund,2,1
1183,Dr. Annaliese Mayer-Meintschel,2,1
1184,Dr. Arthur M. Sackler,2,1
1185,Meredith and Brother Rutter,2,1
1186,Dr. Catherine Lilly Bacon,2,1
1187,Mel Bochner,2,1
1188,Dr. Frances F.L. Beatty,2,1
1189,Martin B. and Edith Stein,2,1
1190,Martayan Lan,2,1
1191,Marlene Nathan Meyerson Family Foundation,2,1
1192,Mark Golub,2,1
1193,Dr. Penn Lupovich,2,1
1194,Dr. Walter Timme,2,1
1195,Maria Pinto Carland,2,1
1196,Margot Wells Backas,2,1
1197,Margaret Morgan Grasselli,2,1
1198,Dr. and Mrs. Fernando Garzoni,2,1
1199,Lunn Limited,2,1
1200,Dr. and Mrs. Joseph Aschheim,2,1
1201,Dr. and Mrs. Julius S. Piver,2,1
1202,Loula D. Lasker Fund,2,1
1203,Miriam Jacobson Memorial Fund,2,1
1204,Derald H. Ruttenberg Foundation,2,1
1205,Dr. and Mrs. Robert J. Futoran,2,1
1206,Deputy Director's Discretionary Fund,2,1
1207,Mr. Jack Kay,2,1
1208,Bulgarian Embassy,2,1
1209,Cathryn Scoville,2,1
1210,Charles Campbell,2,1
1211,"Charles Ulrick and Josephine Bay Foundation, Inc.",2,1
1212,Mr. Edwin Wolf II,2,1
1213,Mr. Edward Wilson,2,1
1214,Mr. E. Kersley,2,1
1215,Christine Laba,2,1
1216,Mr. David Landau,2,1
1217,Clark Charitable Foundation,2,1
1218,Clinton and Jean Wright Fund,2,1
1219,Committee of Italian Artists,2,1
1220,Constance Barber Mellon,2,1
1221,"Copley Amory, Jr.",2,1
1222,Count Cecil Charles Pecci-Blunt,2,1
1223,Damon Mezzacappa,2,1
1224,Motoi Oi,2,1
1225,Morton Morris & Company Ltd.,2,1
1226,Monsieur Jean-Pierre Seguin,2,1
1227,David Grain,2,1
1228,David McKee Gallery,2,1
1229,Miss Jean W. Simpson,2,1
1230,Deborah Burklund Fund,2,1
1231,Miss Edna L. Barbour,2,1
1232,Dr. and Mrs. Louis Kaplan,2,1
1233,Désirée Hayter,2,1
1234,Mr. Jak Katalan,2,1
1235,"G. Grant Mason, Jr.",2,1
1236,Jockum Nordström,2,1
1237,Galerie Beyeler,2,1
1238,Joan and Lawrence Friend,2,1
1239,Jill Newhouse,2,1
1240,Garrett and Colin Sullivan,2,1
1241,Jeff Kronsnoble,2,1
1242,"Jean-Luc Baroni, Ltd.",2,1
1243,Jean and Kahlil Gibran,2,1
1244,George Pappas,2,1
1245,Georges Wildenstein,2,1
1246,Gerald and Anne Kohs,2,1
1247,James N. Rosenberg,2,1
1248,Glenn Ligon,2,1
1249,James D. Krugman,2,1
1250,Gustave Pimienta,2,1
1251,J.H. Whittemore Company,2,1
1252,"H.P. Kraus, Inc.",2,1
1253,Hanns Hubach,2,1
1254,Harrison Covington,2,1
1255,J. Crist Inc.,2,1
1256,Iva Mojzisová,2,1
1257,Istituto Nazionale per la Grafica,2,1
1258,Irwin Kremen,2,1
1259,Helen M. Lillie Marwick,2,1
1260,"Herbert L. Pratt, Jr.",2,1
1261,Joe Richey,2,1
1262,John Hallmark Neff,2,1
1263,Leonard R. Stachura Fund,2,1
1264,John S. Parsley,2,1
1265,Eleanore Mikus,2,1
1266,Leo Castelli,2,1
1267,Elinor Roberts,2,1
1268,Lee Gallery,2,1
1269,Elisabeth French,2,1
1270,Elizabeth Kessenides,2,1
1271,Laura M. Slatkin,2,1
1272,Larry Day,2,1
1273,Emma P. Ziprik Memorial Fund,2,1
1274,Eric Gillis & Associates,2,1
1275,Estate of Lillian Berkman,2,1
1276,Estate of Musa Guston,2,1
1277,Kend Family Fund,2,1
1278,Estate of Steve Wheeler,2,1
1279,Kaywin Feldman,2,1
1280,Eva S. Dencker,2,1
1281,Kate Haw and Elizabeth Tinsman,2,1
1282,Fernande Ross,2,1
1283,Kaiser Aluminum Fund,2,1
1284,Frank Stella,2,1
1285,Joyce Greenberg,2,1
1286,Joseph Goldyne,2,1
1287,Frederick C. Oechsner,2,1
1288,John Schlichte Bergen Gallery,2,1
1289,John S. Thacher,2,1
1290,Building Fund,2,1
1291,Dr. Charles Terry Butler,2,1
1292,Bryn Manley,2,1
1293,Abigail Norman,2,1
1294,Mr. Robert Donner,2,1
1295,Allen Tucker Memorial,2,1
1296,"Albert M. Friend, Jr.",2,1
1297,Mr. Otis T. Bradley,2,1
1298,"Barra Foundation, Inc.",2,1
1299,Mr. L. Graeme Bell III,2,1
1300,Mr. John R. Gaines,2,1
1301,Mr. and Mrs. B. H. Pucker,2,1
1302,"Amy Rose - Sky Meadow Fund, Inc.",2,1
1303,Arthur Sachs,2,1
1304,"Andrew Athy, Jr.",2,1
1305,Albert H. Small,2,1
1306,Mr. Joseph S. Jenckes V,2,1
1307,"Arthur M. Bullowa, Esq.",2,1
1308,Anne H. Simmons,2,1
1309,Andre and Elizabeth Kertesz Foundation,2,1
1310,Alison Luchs,2,1
1311,Mr. Leonard E.B. Andrews,2,1
1312,Batuz Foundation,2,1
1313,Mr. Willis Everett Ruffner,2,1
1314,Bernard Breslauer,2,1
1315,Mr. and Mrs. B. Gerald Cantor,2,1
1316,Mr. John F. Fleming,2,1
1317,Mr. Sabatino Abate,2,1
1318,Admiral Neill Phillips,2,1
1319,Bruce Marsh,2,1
1320,Alex Novak,2,1
1321,Mr. and Mrs. Abbot L. Mills,2,1
1322,Eugene S. Pleasonton,1,1
1323,Weinstein and Hammons Gallery,1,1
1324,Richard Price,1,1
1325,Fern and Hersh Cohen,1,1
1326,Richard L. Feigen,1,1
1327,Richard T. York,1,1
1328,Fischer Fine Art Ltd.,1,1
1329,American Security and Trust Company,1,1
1330,Evangeline B. Bruce,1,1
1331,Frances Bufalo,1,1
1332,Ambassador and Mrs. Robert W. Duemling,1,1
1333,Florence Coulson Davis Trust,1,1
1334,Frederick & Diana Prince Foundation,1,1
1335,R.V. Bendrat,1,1
1336,Rabbi Hugo B. Schiff,1,1
1337,Raj and Indra Nooyi,1,1
1338,Frederic A. Delano,1,1
1339,Fred Sandback Archive,1,1
1340,Fred Sandback,1,1
1341,Allen Skeens,1,1
1342,Raymond D. Nasher,1,1
1343,Francine Farr,1,1
1344,Francesca Calderone-Steichen,1,1
1345,Foxley Leach Gallery,1,1
1346,Foto Fund,1,1
1347,Fondazione Mimmo Rotella,1,1
1348,Richard C. von Hess Foundation,1,1
1349,Esther W. Putnam,1,1
1350,Estate of Margaret P. Mallory,1,1
1351,Estate of Sir Jacob Epstein,1,1
1352,Anne Truitt,1,1
1353,Ann L. Ugelow,1,1
1354,Elizabeth Clarke Hayes,1,1
1355,Elisabeth H. Ross,1,1
1356,Ann and Robert Freedman,1,1
1357,Virginia Bailey Brown,1,1
1358,Elinor Farquhar,1,1
1359,Anne S. Goldstone,1,1
1360,Elie Abrahami,1,1
1361,Roberts Foundation,1,1
1362,Estate of Roy Lichtenstein,1,1
1363,Roger W. Kahn,1,1
1364,Ron Ginsburg,1,1
1365,Eleanor Wirth,1,1
1366,Elaine Lustig Cohen,1,1
1367,Anthony Caro,1,1
1368,Edward Brooks DeCelle,1,1
1369,Edith K. Bralove Trust,1,1
1370,Earl Davis,1,1
1371,Ellen F. Karpf,1,1
1372,Ellen Kong,1,1
1373,Angus Whyte,1,1
1374,Andrew Trachtenberg,1,1
1375,Estate of Priscilla Mason,1,1
1376,Wanda Malone Harrison,1,1
1377,Richard and Jane Manoogian Foundation,1,1
1378,Amy and Kenneth Krupsky,1,1
1379,Friends and Colleagues in honor of D. Dodge Thompson,1,1
1380,Estate of Janos Scholz,1,1
1381,Robert Abrams,1,1
1382,Estate of Frances Elizabeth Smith,1,1
1383,Estate of Ernest Hillman,1,1
1384,Ernest Iselin,1,1
1385,Erika and John Toussaint,1,1
1386,W.L. and May T. Mellon Foundation,1,1
1387,Robert Fisher,1,1
1388,Eric Fischl,1,1
1389,"Employees of Braniff Airways, Inc.",1,1
1390,Ellen von Seggern Ritcher and Jean Paul Ritcher Fund,1,1
1391,Robert Looker,1,1
1392,Alfredo Halegua,1,1
1393,Alexander D. Thayer,1,1
1394,Friends of Anne Truitt,1,1
1395,Guillermo Galindo,1,1
1396,Harry Cooper,1,1
1397,Wolf Kahn,1,1
1398,William Zachs,1,1
1399,H. Nichols B. Clark,1,1
1400,Adja Yunkers,1,1
1401,William T. Levitt,1,1
1402,Paul P. Rosenberg & Co.,1,1
1403,Paul Phillip Lee,1,1
1404,Paul Rosenberg,1,1
1405,Aaron and Barbara Levine,1,1
1406,"Guest Services, Inc.",1,1
1407,Gloria Spivak,1,1
1408,Admiral and Mrs. Edwin Gaines Fullinwider,1,1
1409,Giorgio Furioso,1,1
1410,Peter Arrell Brown Widener III,1,1
1411,Giancarlo Gentilini,1,1
1412,Peter C. Bunnell,1,1
1413,Geryl T. Pearl,1,1
1414,Harry Rand,1,1
1415,Harry Sternberg,1,1
1416,Alexia Quadrani,1,1
1417,Henrietta Hoopes Heath,1,1
1418,Oscar Naumann Memorial Fund,1,1
1419,Oskar Kokoschka,1,1
1420,Hollis Taggart Galleries,1,1
1421,Otto Naumann,1,1
1422,Herman Shickman Gallery,1,1
1423,AFL-CIO,1,1
1424,Herbert L. Pratt,1,1
1425,Pam Adler,1,1
1426,Z-Bank of Vienna,1,1
1427,Xavier Fourcade Gallery,1,1
1428,Helen C. Powers Memorial Fund,1,1
