,target,source,value
10053,Joseph E. Widener,Marie Elisabeth Thibault,3
9999,Joseph E. Widener,Faenza 16th Century,3
9985,Joseph E. Widener,Italian 18th Century,3
9974,Joseph E. Widener,Roman 16th Century,3
10033,Joseph E. Widener,Le Campion family,3
10035,Joseph E. Widener,Charles de La Fosse,3
9670,Joseph E. Widener,F. Coutellier,3
9555,Joseph E. Widener,French 18th Century,37
9588,Joseph E. Widener,Louis de Surugue de Surgis,11
9665,Joseph E. Widener,Nicolas Colibert,3
9400,Joseph E. Widener,François-Hubert Drouais,3
9395,Joseph E. Widener,Jean-Baptiste-Camille Corot,3
9669,Joseph E. Widener,Pierre-Francois Courtois,3
9808,Joseph E. Widener,Louis-Joseph Masquelier,35
9708,Joseph E. Widener,Nicolas-Gabriel Dupuis,3
9709,Joseph E. Widener,André Dutertre,3
9710,Joseph E. Widener,Richard Earlom,3
9693,Joseph E. Widener,Louis Desplaces,3
9696,Joseph E. Widener,Louis Fabritius Dubourg,3
9404,Joseph E. Widener,Thomas Gainsborough,3
9950,Joseph E. Widener,Chevalier de Querelles,1
9380,Joseph E. Widener,Anonymous Artist,37
9809,Joseph E. Widener,Jean Massard,39
9947,Joseph E. Widener,"Alexandre-Frédéric-Jacques Masson, marquis de Pezay",1
9946,Joseph E. Widener,Charles Perrault,1
9945,Joseph E. Widener,Simon-Joseph Pellegrin,1
9937,Joseph E. Widener,Francois de Malherbe,1
9930,Joseph E. Widener,Jean Puget de La Serre,1
9929,Joseph E. Widener,duc de François La Rochfoucauld,1
9928,Joseph E. Widener,Jean-Francois de La Harpe,1
9924,Joseph E. Widener,Barthelemy Imbert,1
9917,Joseph E. Widener,M. Favart,1
9824,Joseph E. Widener,François Denis Née,43
9727,Joseph E. Widener,Emmanuel Jean Nepomucène de Ghendt,38
9785,Joseph E. Widener,Jean Jacques Le Veau,43
9938,Joseph E. Widener,"Queen Marguerite, consort of Henry II",3
9943,Joseph E. Widener,vicomte Charles-Gilbert Terray Morel de Vindé,3
9951,Joseph E. Widener,François Rabelais,3
9952,Joseph E. Widener,Jean Racine,3
9953,Joseph E. Widener,Restif de La Bretonne,3
9958,Joseph E. Widener,comte de Louis-Elisabeth de La Vergne Tressan,3
9660,Joseph E. Widener,Pierre-Philippe Choffard,40
9589,Joseph E. Widener,Pierre Louis de Surugue,39
9922,Joseph E. Widener,Jean-Baptiste-Louis Gresset,3
9931,Joseph E. Widener,Pierre Laujon,3
9902,Joseph E. Widener,Gubbio 16th Century,3
10047,Joseph E. Widener,Rochard,1
9906,Joseph E. Widener,Arnaud Berquin,5
9851,Joseph E. Widener,Antoine Louis Romanet,5
9427,Joseph E. Widener,Giovanni Battista Moroni,1
9426,Joseph E. Widener,George Morland,1
9422,Joseph E. Widener,Nicolaes Maes,1
9485,Joseph E. Widener,Master I.F.P.,1
9421,Joseph E. Widener,Johann Liss,1
9420,Joseph E. Widener,Fra Filippo Lippi,1
9540,Joseph E. Widener,Jean-Jacques-François Le Barbier I,14
9419,Joseph E. Widener,Louis Le Nain,1
9418,Joseph E. Widener,Sir Thomas Lawrence,1
9417,Joseph E. Widener,Maurice-Quentin de La Tour,1
9415,Joseph E. Widener,Augustus John,1
9414,Joseph E. Widener,John Hoppner,1
9411,Joseph E. Widener,Jan van der Heyden,1
9440,Joseph E. Widener,Pierre Paul Prud'hon,1
9442,Joseph E. Widener,Sir Henry Raeburn,1
9994,Joseph E. Widener,Netherlandish 18th Century,8
9443,Joseph E. Widener,Raphael,1
9968,Joseph E. Widener,Paduan 15th Century,8
9445,Joseph E. Widener,Auguste Renoir,1
9481,Joseph E. Widener,Jean-Louis Lemoyne,1
9477,Joseph E. Widener,François Duquesnoy,1
10046,Joseph E. Widener,Lefèvre,8
9430,Joseph E. Widener,Peeter Neeffs the Elder,1
9431,Joseph E. Widener,Neroccio de' Landi,1
9434,Joseph E. Widener,Isack van Ostade,1
9581,Joseph E. Widener,Francoise Basset,1
9575,Joseph E. Widener,Jacques-Andre-Joseph-Camelot Aved,1
9570,Joseph E. Widener,Etienne Aubry,1
9566,Joseph E. Widener,Angélique Allais,1
9562,Joseph E. Widener,Jean-Joseph Bernard called Bernard de Paris,1
10030,Joseph E. Widener,Nicolas-Bernard Lépicié,16
9561,Joseph E. Widener,Kashan 16th Century,1
9559,Joseph E. Widener,German 19th Century,1
10031,Joseph E. Widener,François Dumont,16
9739,Joseph E. Widener,Louis-Michel Halbou,16
9476,Joseph E. Widener,Etienne-Maurice Falconet,1
9492,Joseph E. Widener,Guglielmo della Porta,1
9527,Joseph E. Widener,Antoine Borel,15
9489,Joseph E. Widener,Vincenzo Onofri,1
10014,Joseph E. Widener,Pierre-Gabriel Berthault,15
9487,Joseph E. Widener,Mino da Fiesole,1
9425,Joseph E. Widener,Gabriel Metsu,1
9439,Joseph E. Widener,Ambrogio de Predis,1
9437,Joseph E. Widener,Pesellino,1
9636,Joseph E. Widener,Louis-Marin Bonnet,15
9722,Joseph E. Widener,Charles-Etienne Gaucher,15
9436,Joseph E. Widener,Pietro Perugino,1
9776,Joseph E. Widener,Louis-Simon Lempereur,16
9475,Joseph E. Widener,Gianfrancesco Enzola,1
9471,Joseph E. Widener,Vincenzo Danti,1
9470,Joseph E. Widener,Antoine Coysevox,1
9606,Joseph E. Widener,Philippe Triere,13
10004,Joseph E. Widener,Louis Tessier,13
9392,Joseph E. Widener,Jean Siméon Chardin,13
9552,Joseph E. Widener,British 19th Century,13
9907,Joseph E. Widener,Giovanni Boccaccio,10
9842,Joseph E. Widener,François Marie Isidore Queverdo,10
9542,Joseph E. Widener,Jean-Baptiste Le Prince,13
9852,Joseph E. Widener,Jean Francois Rousseau,10
9829,Joseph E. Widener,Charles Emmanuel Patas,12
9691,Joseph E. Widener,Charles-Melchior Descourtis,10
9513,Joseph E. Widener,Maestro Giorgio Andreoli of Gubbio,13
9690,Joseph E. Widener,Francois-Nicolas-Barthelemy Dequevauviller,10
9806,Joseph E. Widener,Pietro Antonio Martini,12
9627,Joseph E. Widener,Jacques-Firmin Beauvarlet,10
9486,Joseph E. Widener,Master IO.F.F.,10
9734,Joseph E. Widener,Jean-Baptiste de Grateloup,10
9761,Joseph E. Widener,Pierre Adrien Le Beau,10
9408,Joseph E. Widener,Jean-Baptiste Greuze,12
9580,Joseph E. Widener,Pierre-François Basan,12
9558,Joseph E. Widener,German 17th Century,11
9973,Joseph E. Widener,Venetian 16th Century,11
9901,Joseph E. Widener,Deruta 16th Century,11
9682,Joseph E. Widener,Robert Delaunay,10
9582,Joseph E. Widener,Jean Joseph Bastier de Bez,1
9488,Joseph E. Widener,Moderno,14
9825,Joseph E. Widener,Jean Ouvrier,9
9469,Joseph E. Widener,Clodion,1
9468,Joseph E. Widener,Caradosso Foppa,1
9467,Joseph E. Widener,Giovanni Bologna,1
9465,Joseph E. Widener,Benedetto da Rovezzano,1
9462,Joseph E. Widener,Antonio Abondio,1
9459,Joseph E. Widener,James McNeill Whistler,1
9457,Joseph E. Widener,Élisabeth Louise Vigée Le Brun,1
9453,Joseph E. Widener,David Teniers the Younger,1
9451,Joseph E. Widener,John Singer Sargent,1
9449,Joseph E. Widener,Sir Peter Paul Rubens,1
9718,Joseph E. Widener,Sigmund Freudenberger,14
9447,Joseph E. Widener,Hubert Robert,1
9618,Joseph E. Widener,Guillaume Voiriot,1
9587,Joseph E. Widener,Dominique Sornique,9
9563,Joseph E. Widener,Francois-Germain Aliamet,9
9402,Joseph E. Widener,Sir Anthony van Dyck,9
9612,Joseph E. Widener,Geraud Vidal,9
9663,Joseph E. Widener,Charles-Nicolas Cochin I,9
9694,Joseph E. Widener,Claude-Louis Desrais,9
9991,Joseph E. Widener,Netherlandish 17th Century,9
9932,Joseph E. Widener,Pierre de L'Estoile,9
9888,Joseph E. Widener,Unknown 19th Century,9
9972,Joseph E. Widener,Florentine 16th Century,8
9553,Joseph E. Widener,French 15th Century,1
9590,Joseph E. Widener,Jacques-François-Joseph Swebach-Desfontaines,1
9594,Joseph E. Widener,Jacques Nicolas Tardieu,1
9729,Joseph E. Widener,Abraham Girardet,6
9397,Joseph E. Widener,Gerard David,6
9667,Joseph E. Widener,Jacques Couché,6
9803,Joseph E. Widener,Pierre Francois Martenasie,6
9816,Joseph E. Widener,Pierre Etienne Moitte,6
9573,Joseph E. Widener,Jean Audran,6
9784,Joseph E. Widener,Jean Charles Levasseur,6
9597,Joseph E. Widener,Nicolas Antoine Taunay,6
9648,Joseph E. Widener,Laurent Cars,7
9454,Joseph E. Widener,Titian,7
9713,Joseph E. Widener,Étienne Ficquet,6
9554,Joseph E. Widener,French 16th Century,7
9659,Joseph E. Widener,Juste Chevillet,7
9919,Joseph E. Widener,Florian,7
9941,Joseph E. Widener,Molière,7
9980,Joseph E. Widener,North Italian 16th Century,7
9835,Joseph E. Widener,Louis Petit,7
9997,Joseph E. Widener,Alfred André,7
9814,Joseph E. Widener,Simon Charles Miger,7
9706,Joseph E. Widener,Jean-Baptiste-Michel Dupreel,7
9910,Joseph E. Widener,Miguel de Cervantes Saavedra,7
9584,Joseph E. Widener,Antoine-François Sergent,16
9548,Joseph E. Widener,Gabriel de Saint-Aubin,7
9632,Joseph E. Widener,Louis Binet,16
9703,Joseph E. Widener,Balthasar Anton Dunker,6
9490,Joseph E. Widener,Matteo de' Pasti,6
9846,Joseph E. Widener,Hyacinthe Rigaud,5
9845,Joseph E. Widener,Nicolas François Regnault,5
9799,Joseph E. Widener,Pierre Maleuvre,5
9886,Joseph E. Widener,Piat Joseph Sauvage,5
9982,Joseph E. Widener,Sienese 16th Century,5
9989,Joseph E. Widener,Netherlandish 16th Century,5
9725,Joseph E. Widener,Marguerite Gérard,5
9963,Joseph E. Widener,Italian 15th Century,5
9964,Joseph E. Widener,North Italian 15th Century,5
10021,Joseph E. Widener,Western European 19th Century,5
9779,Joseph E. Widener,Jacques Le Roy,6
9864,Joseph E. Widener,Gobelins Tapestry Factory,17
9596,Joseph E. Widener,Pierre François Tardieu,17
9714,Joseph E. Widener,Pierre Filloeul,17
9741,Joseph E. Widener,Isidore-Stanislas Helman,17
9992,Joseph E. Widener,Dutch 17th Century,6
9998,Joseph E. Widener,Urbino district 16th Century,6
9939,Joseph E. Widener,Jean-Francois Marmontel,6
9965,Joseph E. Widener,Florentine 15th Century,6
9736,Joseph E. Widener,Carl Guttenberg,6
9732,Joseph E. Widener,Jean Godefroy,6
9483,Joseph E. Widener,Lysippus Junior,6
9556,Joseph E. Widener,French 19th Century,17
9933,Joseph E. Widener,Jean Charles Le Vacher de Charnois,5
9828,Joseph E. Widener,Jean Jacques Pasquier,8
9684,Joseph E. Widener,Remi-Henri-Joseph Delvaux,16
9517,Joseph E. Widener,Pierre Migeon II,1
9509,Joseph E. Widener,Martial Courteys,1
9549,Joseph E. Widener,Willem van de Velde the Younger,1
9508,Joseph E. Widener,Jean-Mathieu Chevallier,1
9507,Joseph E. Widener,Martin Carlin,1
9504,Joseph E. Widener,Adriaen de Vries,1
9503,Joseph E. Widener,Master AvB,1
9502,Joseph E. Widener,Jacopo Nizzola da Trezzo,1
9497,Joseph E. Widener,Jacques-François-Joseph Saly,1
9496,Joseph E. Widener,Antonio Rossellino,1
9518,Joseph E. Widener,Jean de Court,1
9495,Joseph E. Widener,Luca della Robbia,1
9550,Joseph E. Widener,Claude-Joseph Vernet,1
9409,Joseph E. Widener,Francesco Guardi,1
9593,Joseph E. Widener,Alexandre Tardieu,1
9614,Joseph E. Widener,François-André Vincent,1
9613,Joseph E. Widener,Joseph-Marie Vien,1
9610,Joseph E. Widener,Adriaen van de Velde,1
9608,Joseph E. Widener,Charles Nicolas Varin,1
9603,Joseph E. Widener,Friedrich Tischbein,1
9602,Joseph E. Widener,Jean-Baptiste Tilliard,1
9595,Joseph E. Widener,Nicolas Henri Tardieu,1
9547,Joseph E. Widener,Salvator Rosa,1
9673,Joseph E. Widener,Jean Dambrun,16
9520,Joseph E. Widener,Jean I Penicaud,1
9528,Joseph E. Widener,Bartholomeus Breenbergh,1
9564,Joseph E. Widener,Jacques Aliamet,8
9545,Joseph E. Widener,Philippe Louis Parizeau,8
9494,Joseph E. Widener,"Andrea Briosco, called Riccio",8
9760,Joseph E. Widener,Jacques-Philippe Le Bas,8
9719,Joseph E. Widener,René Gaillard,8
9382,Joseph E. Widener,Bernardo Bellotto,1
9399,Joseph E. Widener,Gerrit Dou,1
9391,Joseph E. Widener,Andrea del Castagno,1
9390,Joseph E. Widener,Giuliano Bugiardini,1
9389,Joseph E. Widener,Agnolo Bronzino,1
9526,Joseph E. Widener,Nicolaes Pietersz Berchem,1
9387,Joseph E. Widener,Paris Bordone,1
9384,Joseph E. Widener,Benvenuto di Giovanni,1
9383,Joseph E. Widener,Francesco Benaglio,1
9381,Joseph E. Widener,Giovanni Bellini,1
9401,Joseph E. Widener,Albrecht Dürer,1
9405,Joseph E. Widener,Ridolfo Ghirlandaio,1
9406,Joseph E. Widener,Benozzo Gozzoli,1
9514,Joseph E. Widener,Guido Durantino of Urbino,1
9539,Joseph E. Widener,Sir Godfrey Kneller,1
9536,Joseph E. Widener,Govaert Flinck,1
9530,Joseph E. Widener,Francesco Casanova,1
9386,Joseph E. Widener,Gerard ter Borch the Younger,1
9875,Joseph E. Widener,Andrea del Verrocchio,1
9410,Joseph E. Widener,Frans Hals,3
10020,Joseph E. Widener,Persian 17th Century,1
9702,Joseph E. Widener,Jacques Dumont Le Romain,2
9704,Joseph E. Widener,Jean Duplessi-Bertaux,2
9711,Joseph E. Widener,Matthias Gottfried Eichler,2
9733,Joseph E. Widener,Henri Nicolas van Gorp,2
9740,Joseph E. Widener,Jean-Gaspard Heilmann,2
9762,Joseph E. Widener,Antoine Lebel,2
9742,Joseph E. Widener,Benoit-Louis Henriquez,2
9745,Joseph E. Widener,Francois-Robert Ingouf,2
9751,Joseph E. Widener,Edme Jeaurat,2
9791,Joseph E. Widener,Claude-Antoine Littrey de Montigny,2
9798,Joseph E. Widener,Georges Malbeste,2
9807,Joseph E. Widener,Martin Marvie,2
9810,Joseph E. Widener,Jean Mathieu,2
9787,Joseph E. Widener,Pierre Charles Levesque,2
9766,Joseph E. Widener,Pierre Thomas Le Clerc,2
9753,Joseph E. Widener,Nicolas-René Jollain,2
9757,Joseph E. Widener,Jean Jacques Lagrenée II,2
9631,Joseph E. Widener,Charles-Clement Bervic,2
9516,Joseph E. Widener,Leonard Limousin,2
9557,Joseph E. Widener,German 16th Century,2
9498,Joseph E. Widener,Jacopo Sansovino,2
9499,Joseph E. Widener,Severo da Ravenna,2
9500,Joseph E. Widener,Sperandio,2
9501,Joseph E. Widener,Andrea Spinelli,2
9388,Joseph E. Widener,François Boucher,66
9506,Joseph E. Widener,Joseph Baumhauer,2
9770,Joseph E. Widener,L. Legoux,2
9435,Joseph E. Widener,Jean-Baptiste Joseph Pater,63
9543,Joseph E. Widener,Carle Van Loo,2
9523,Joseph E. Widener,David Roentgen,2
9521,Joseph E. Widener,Bernard  Vanrisamburgh II,2
9519,Joseph E. Widener,Jean-François Oeben,2
9971,Joseph E. Widener,Italian 16th Century,61
9510,Joseph E. Widener,Charles Cressent,2
9515,Joseph E. Widener,Jean-François Leleu,2
9493,Joseph E. Widener,Hans Reinhart the Elder,2
9626,Joseph E. Widener,Nicolas-Dauphin de Beauvais,2
9773,Joseph E. Widener,Louis-Joseph Le Lorrain,2
9781,Joseph E. Widener,French 12th Century,2
9623,Joseph E. Widener,Adriaen van der Werff,1
9616,Joseph E. Widener,Joseph Vivien,1
9797,Joseph E. Widener,Joseph-C. Maillet,1
9819,Joseph E. Widener,Antoine Maxime Monsaldy,1
9818,Joseph E. Widener,Mme.  de Monchy,1
9817,Joseph E. Widener,Martin de Monchy,1
9815,Joseph E. Widener,Nicolas Mignard,1
9813,Joseph E. Widener,Jan Miel,1
9811,Joseph E. Widener,Christian von Mechel,1
9805,Joseph E. Widener,Marie-Therese Martinet,1
9801,Joseph E. Widener,Pierre-Jean Mariette,1
9795,Joseph E. Widener,François Lucas,1
9823,Joseph E. Widener,Jean Moyreau,1
9790,Joseph E. Widener,Jean-Étienne Liotard,1
9786,Joseph E. Widener,Jean-Augustin Léveillé,1
9756,Joseph E. Widener,Nicolas Lavreince,54
9403,Joseph E. Widener,Jean Honoré Fragonard,54
9458,Joseph E. Widener,Antoine Watteau,54
9927,Joseph E. Widener,Jean de La Fontaine,57
9655,Joseph E. Widener,Jacques Charlier,2
9657,Joseph E. Widener,Quentin-Pierre Chedel,2
9662,Joseph E. Widener,Alex. Clement,2
9651,Joseph E. Widener,Frédéric Cazenave,2
9649,Joseph E. Widener,Louis-Jacques Cathelin,2
9633,Joseph E. Widener,Maurice Blot,2
9644,Joseph E. Widener,Camligue,2
9780,Joseph E. Widener,Jean-Louis De Marne,2
9646,Joseph E. Widener,Jean Gabriel Caquet,2
9668,Joseph E. Widener,Wilbrode-Magloire-Nicolas Courbe,2
9683,Joseph E. Widener,Jean-Louis Delignon,2
9686,Joseph E. Widener,Antoine Francois Dennel,2
9482,Joseph E. Widener,Leone Leoni,2
9677,Joseph E. Widener,P. Davesne,2
9676,Joseph E. Widener,Jean Daullé,2
10023,Joseph E. Widener,Freiburg-im-Breisgau 16th Century,1
9666,Joseph E. Widener,Jacques-Louis Copia,2
9783,Joseph E. Widener,Charles Francois Gabriel Levachez,1
9607,Joseph E. Widener,Louis Rolland Trinquesse,2
9600,Joseph E. Widener,Etienne Theaulon,2
10002,Joseph E. Widener,the Antique,2
9969,Joseph E. Widener,Tuscan 15th Century,2
9975,Joseph E. Widener,Emilian 16th Century,2
9976,Joseph E. Widener,Mantuan 16th Century,2
9977,Joseph E. Widener,Milanese 16th Century,2
9986,Joseph E. Widener,Italian 19th Century,2
9993,Joseph E. Widener,South Netherlandish 17th Century,2
10000,Joseph E. Widener,Painter of the Three Graces,2
10001,Joseph E. Widener,Vincenzo Andreoli,2
9983,Joseph E. Widener,Italian 17th Century,2
9900,Joseph E. Widener,Urbino 16th Century,2
9843,Joseph E. Widener,Antoine Radigues,2
9848,Joseph E. Widener,Johann Heinrich Rode,2
9850,Joseph E. Widener,L. Roger,2
9834,Joseph E. Widener,Jean-Baptiste Perronneau,2
10005,Joseph E. Widener,European 19th Century,2
10009,Joseph E. Widener,"Louis-Philippe-Joseph, duc d' Orléans",2
10007,Joseph E. Widener,Chinese 20th Century,2
9923,Joseph E. Widener,Horace,2
9535,Joseph E. Widener,Charles Eisen,197
9537,Joseph E. Widener,Hubert François Gravelot,175
9996,Joseph E. Widener,Chinese Qing Dynasty,172
9533,Joseph E. Widener,Jean-Michel Moreau the Younger,168
9609,Joseph E. Widener,Various Artists,168
9532,Joseph E. Widener,Charles Monnet,94
9681,Joseph E. Widener,Nicolas Delaunay,78
9833,Joseph E. Widener,Jean Henry Alexandre Pernet,2
9512,Joseph E. Widener,British 20th Century,2
9936,Joseph E. Widener,Lucretius,2
9940,Joseph E. Widener,Anne-Gabriel Meusnier de Querlon,2
9956,Joseph E. Widener,Jonathan Swift,2
9926,Joseph E. Widener,Pierre-Ambroise-Francois Choderlos de Laclos,2
9909,Joseph E. Widener,Jacques Cazotte,2
9911,Joseph E. Widener,Charles-Pierre Colardeau,2
9921,Joseph E. Widener,dame de Francoise d'Issembourg d'Happoncourt Graffigny,2
9484,Joseph E. Widener,Jean Marende,2
9604,Joseph E. Widener,Pierre Charles Tremolieres,2
9822,Joseph E. Widener,Jean-Baptiste Morret,2
9830,Joseph E. Widener,J. Pélicier,2
10032,Joseph E. Widener,Carl Wilhelm Weisbrod,2
10038,Joseph E. Widener,Gregorio di Lorenzo (Master of the Marble Madonnas),2
10039,Joseph E. Widener,"Philippe Duc d'Orleans, Palais Royal, Paris, France",2
10034,Joseph E. Widener,Pierre-Antoine Demachy,2
9775,Joseph E. Widener,Noël Le Mire,67
9812,Joseph E. Widener,Elie du Mesnil,2
9591,Joseph E. Widener,Nicolas Tanché,2
9565,Joseph E. Widener,Pierre-Michel Alix,2
9599,Joseph E. Widener,Johann Christoph Teucher,2
9569,Joseph E. Widener,Michel Aubert,2
9571,Joseph E. Widener,Benoît Audran I,2
9574,Joseph E. Widener,Pierre-Laurent Auvray,2
9568,Joseph E. Widener,J. Arrivet,2
9622,Joseph E. Widener,Watteau de Lille,2
9611,Joseph E. Widener,Carle Vernet,2
10029,Joseph E. Widener,Western European 20th Century,2
10027,Joseph E. Widener,Milanese 17th Century,2
10049,Joseph E. Widener,Jean Victor Dupin,2
10051,Joseph E. Widener,Louis-Claude Vassé,2
9832,Joseph E. Widener,Jean Pelletier,2
9899,Joseph E. Widener,Italian 17th/19th Century,2
9878,Joseph E. Widener,Jean de Saint-Priest,2
9887,Joseph E. Widener,Villeneuve,2
9891,Joseph E. Widener,Antoine Coypel,2
9876,Joseph E. Widener,Giuliano di Scipione,2
9865,Joseph E. Widener,Pieter Pannemaker I,2
9858,Joseph E. Widener,Jean-Frédéric Schall,2
9860,Joseph E. Widener,Nicolas Schencker,2
9871,Joseph E. Widener,Nicola da Urbino,2
10025,Joseph E. Widener,Viennese 19th Century,2
10052,Joseph E. Widener,Louise Le Doulceur,2
10060,Joseph E. Widener,Master of the Martelli Mirror,2
10061,Joseph E. Widener,North Italian (Veneto) 16th Century,2
10064,Joseph E. Widener,Gian Paolo Pace,2
10066,Joseph E. Widener,Chambolle-Duru,2
9870,Joseph E. Widener,Giovanni di Domenico,2
9782,Joseph E. Widener,French 13th Century,1
9578,Joseph E. Widener,Pierre-Charles Baquoy,11
9769,Joseph E. Widener,Yves-Marie Le Gouaz,1
9744,Joseph E. Widener,Jean-Jacques Hubert,1
9743,Joseph E. Widener,Claude Hoin,1
9853,Joseph E. Widener,Louis Charles Ruotte,1
9728,Joseph E. Widener,Romain Girard,1
9874,Joseph E. Widener,Mosan 13th Century,1
9724,Joseph E. Widener,Francois Valentin Gazard,1
9639,Joseph E. Widener,Joseph Boze,1
9723,Joseph E. Widener,Jean-Baptiste-André Gautier-Dagoty,1
9638,Joseph E. Widener,Josiah Boydell,1
9746,Joseph E. Widener,Pierre-Charles Ingouf,1
9635,Joseph E. Widener,Bonnemain (family member),1
9630,Joseph E. Widener,Nicolas Bertin,1
9721,Joseph E. Widener,Jean-François Garnerey,1
9717,Joseph E. Widener,Jean-Martial Fredou,1
9872,Joseph E. Widener,Giovanni Paolo Negroli,1
9707,Joseph E. Widener,Charles Dupuis,1
9628,Joseph E. Widener,Daniel Berger,1
10006,Joseph E. Widener,North French 13th Century,1
9827,Joseph E. Widener,Jean Louis Charles Pauquet,1
9647,Joseph E. Widener,Jacques-Philippe Caresme,1
9634,Joseph E. Widener,Jacques Bonnefoy,1
9672,Joseph E. Widener,Marie-Anne Croisier,1
9747,Joseph E. Widener,Jean-Baptiste Isabey,1
9640,Joseph E. Widener,Etienne Brion,1
10016,Joseph E. Widener,Jacques Philippe LeBas,1
9652,Joseph E. Widener,Charles Michel-Ange Challe,1
10015,Joseph E. Widener,Jacques-Guillaume Legrand,1
9653,Joseph E. Widener,Alexandre Chaponnier,1
9654,Joseph E. Widener,Jean-Baptiste Chapuy,1
10017,Joseph E. Widener,Gottfried Eichler the Younger,1
10018,Joseph E. Widener,Northwest Indian 17th Century,1
9656,Joseph E. Widener,François-Philippe Charpentier,1
10019,Joseph E. Widener,Indian 17th Century,1
9643,Joseph E. Widener,C.-A.-L. Buisson,1
9641,Joseph E. Widener,Richard Brookshaw,1
10013,Joseph E. Widener,Jean Baptiste Liénard,1
10012,Joseph E. Widener,Nicolas Besnier,1
9675,Joseph E. Widener,Michel-Victor Dassier,1
9680,Joseph E. Widener,Jean-Baptiste Delafosse,1
9685,Joseph E. Widener,Gilles Demarteau the Elder,1
