,target,source,value
9755,Dr. and Mrs. William H. Gerdts,Nancy Senauke,1
9756,Dr. and Mrs. William H. Gerdts,Michael Brownstein,1
9757,Dr. and Mrs. William H. Gerdts,R. W. B.,1
9758,Dr. and Mrs. William H. Gerdts,Almighty Publishing Company,2
9759,Dr. and Mrs. William H. Gerdts,Darryl De Vore,1
9760,Dr. and Mrs. William H. Gerdts,David Webster,1
9761,Dr. and Mrs. William H. Gerdts,Louis Comfort Tiffany,1
9762,Dr. and Mrs. William H. Gerdts,Wilhelm Unger,1
9763,Dr. and Mrs. William H. Gerdts,John William Hill,2
9764,Dr. and Mrs. William H. Gerdts,Peter J. Platt,1
9765,Dr. and Mrs. William H. Gerdts,Wilhelm Leibl,1
9766,Dr. and Mrs. William H. Gerdts,Bobbie Creeley,1
9767,Dr. and Mrs. William H. Gerdts,Arthur B. Frost,1
9768,Dr. and Mrs. William H. Gerdts,Edwin Deakin,1
9769,Dr. and Mrs. William H. Gerdts,Gordon Ball,1
9770,Dr. and Mrs. William H. Gerdts,Alice Notley,1
9771,Dr. and Mrs. William H. Gerdts,Samuel Seymour,1
9772,Dr. and Mrs. William H. Gerdts,Sally Cruikshank,1
9773,Dr. and Mrs. William H. Gerdts,Louis John Rhead,1
9774,Dr. and Mrs. William H. Gerdts,Wendell Pugh,5
9775,Dr. and Mrs. William H. Gerdts,Izaak Walton,1
9776,Dr. and Mrs. William H. Gerdts,Kitchen Sink Enterprises,17
9777,Dr. and Mrs. William H. Gerdts,"Alfred Tennyson, Barton Tennyson",1
9778,Dr. and Mrs. William H. Gerdts,Starr Armitage,1
9779,Dr. and Mrs. William H. Gerdts,Frank French,1
9780,Dr. and Mrs. William H. Gerdts,Omar Kháyyám,1
9781,Dr. and Mrs. William H. Gerdts,Will Hicok Low,1
9782,Dr. and Mrs. William H. Gerdts,Seth Wells Cheney,1
9783,Dr. and Mrs. William H. Gerdts,Richard Watson Gilder,1
9784,Dr. and Mrs. William H. Gerdts,William Mason Brown,1
9785,Dr. and Mrs. William H. Gerdts,Leopold Carl Müller,1
9786,Dr. and Mrs. William H. Gerdts,Guy Colwell,1
9787,Dr. and Mrs. William H. Gerdts,Mary Elizabeth Blake,1
9788,Dr. and Mrs. William H. Gerdts,Ephraim Peabody,1
9789,Dr. and Mrs. William H. Gerdts,Joray,1
9790,Dr. and Mrs. William H. Gerdts,Harriet Goodhue Hosmer,1
9791,Dr. and Mrs. William H. Gerdts,Robert Burns,1
9792,Dr. and Mrs. William H. Gerdts,Thomas Haynes Bayly,1
9793,Dr. and Mrs. William H. Gerdts,Britt Wilkie,2
9794,Dr. and Mrs. William H. Gerdts,Joe Schenkman,1
9795,Dr. and Mrs. William H. Gerdts,William Tylee Ranney,1
9796,Dr. and Mrs. William H. Gerdts,Jay Lynch,17
9797,Dr. and Mrs. William H. Gerdts,"Craighead, Printer and Stereotyper",1
9798,Dr. and Mrs. William H. Gerdts,Childe Hassam,3
9799,Dr. and Mrs. William H. Gerdts,John Adkins Richardson,1
9800,Dr. and Mrs. William H. Gerdts,British 18th Century,1
9801,Dr. and Mrs. William H. Gerdts,Andrew Marvell,1
9802,Dr. and Mrs. William H. Gerdts,Robert Crumb,58
9803,Dr. and Mrs. William H. Gerdts,D. Angstead,1
9804,Dr. and Mrs. William H. Gerdts,Kim Deitch,25
9805,Dr. and Mrs. William H. Gerdts,Dick Cogswell,1
9806,Dr. and Mrs. William H. Gerdts,Hector Tellez,1
9807,Dr. and Mrs. William H. Gerdts,Larry Rippee,1
9808,Dr. and Mrs. William H. Gerdts,John Brown,1
9809,Dr. and Mrs. William H. Gerdts,Lewis Marsh,1
9810,Dr. and Mrs. William H. Gerdts,William Gilmore Simms,1
9811,Dr. and Mrs. William H. Gerdts,John Tinkey,1
9812,Dr. and Mrs. William H. Gerdts,Peter O'Keefe,1
9813,Dr. and Mrs. William H. Gerdts,Don Glassford,5
9814,Dr. and Mrs. William H. Gerdts,Downtown Peace Coalition,1
9815,Dr. and Mrs. William H. Gerdts,John Fawcett,2
9816,Dr. and Mrs. William H. Gerdts,Link Foos,1
9817,Dr. and Mrs. William H. Gerdts,Jacques Tardi,1
9818,Dr. and Mrs. William H. Gerdts,Caroline Amelia Powell,1
9819,Dr. and Mrs. William H. Gerdts,Maude Hunt Squire,1
9820,Dr. and Mrs. William H. Gerdts,Bud Plant,2
9821,Dr. and Mrs. William H. Gerdts,Alice Codrescu,1
9822,Dr. and Mrs. William H. Gerdts,Charles Dallas,3
9823,Dr. and Mrs. William H. Gerdts,George Schneeman,1
9824,Dr. and Mrs. William H. Gerdts,William Lisle Bowles,1
9825,Dr. and Mrs. William H. Gerdts,Geoffrey Chaucer,1
9826,Dr. and Mrs. William H. Gerdts,Cartoonist's Co-op Press,3
9827,Dr. and Mrs. William H. Gerdts,Alan Shenker,3
9828,Dr. and Mrs. William H. Gerdts,Marty Nelson,1
9829,Dr. and Mrs. William H. Gerdts,Los Angeles Comic Book Company,2
9830,Dr. and Mrs. William H. Gerdts,William Baxter Palmer Closson,1
9831,Dr. and Mrs. William H. Gerdts,Andrei Codrescu,1
9832,Dr. and Mrs. William H. Gerdts,Ron Turner,2
9833,Dr. and Mrs. William H. Gerdts,Mitch Sisskind,1
9834,Dr. and Mrs. William H. Gerdts,Reed Crandall,2
9835,Dr. and Mrs. William H. Gerdts,John Clare,1
9836,Dr. and Mrs. William H. Gerdts,Ned Sonntag,2
9837,Dr. and Mrs. William H. Gerdts,The Bijou Publishing Empire,1
9838,Dr. and Mrs. William H. Gerdts,Les Gottesman,1
9839,Dr. and Mrs. William H. Gerdts,Estes and Lauriat,3
9840,Dr. and Mrs. William H. Gerdts,John Chalkhill,1
9841,Dr. and Mrs. William H. Gerdts,Dave Dozier,3
9842,Dr. and Mrs. William H. Gerdts,"Small, Maynard and Co",1
9843,Dr. and Mrs. William H. Gerdts,Rick Griffin,17
9844,Dr. and Mrs. William H. Gerdts,Dennis Nolan,2
9845,Dr. and Mrs. William H. Gerdts,John Sinclair,1
9846,Dr. and Mrs. William H. Gerdts,Theodore Wores,1
9847,Dr. and Mrs. William H. Gerdts,Gill Smitherson,1
9848,Dr. and Mrs. William H. Gerdts,Winslow Homer,3
9849,Dr. and Mrs. William H. Gerdts,Assid Mic,1
9850,Dr. and Mrs. William H. Gerdts,Mike Gray,1
9851,Dr. and Mrs. William H. Gerdts,Shary Flenniken,1
9852,Dr. and Mrs. William H. Gerdts,7 Freds Press,1
9853,Dr. and Mrs. William H. Gerdts,Edmund Henry Garrett,3
9854,Dr. and Mrs. William H. Gerdts,Herb Arnold,2
9855,Dr. and Mrs. William H. Gerdts,Michelle Brand,2
9856,Dr. and Mrs. William H. Gerdts,Jon Meyer,1
9857,Dr. and Mrs. William H. Gerdts,Shanta Nimbark Sacharoff,1
9858,Dr. and Mrs. William H. Gerdts,Cranium Press,1
9859,Dr. and Mrs. William H. Gerdts,Cynthia Meyer,1
9860,Dr. and Mrs. William H. Gerdts,Victor Bernstrom,1
9861,Dr. and Mrs. William H. Gerdts,Apex Novelties,17
9862,Dr. and Mrs. William H. Gerdts,Charlie Vermont,1
9863,Dr. and Mrs. William H. Gerdts,Diane Di Prima,1
9864,Dr. and Mrs. William H. Gerdts,Sergio Macedo,1
9865,Dr. and Mrs. William H. Gerdts,Wink Boyer,1
9866,Dr. and Mrs. William H. Gerdts,Dr. Leroy Milton Yale,1
9867,Dr. and Mrs. William H. Gerdts,F. H. Wellington,1
9868,Dr. and Mrs. William H. Gerdts,L.F. Editions,1
9869,Dr. and Mrs. William H. Gerdts,George DiCaprio,1
9870,Dr. and Mrs. William H. Gerdts,Richard Jaccoma,1
9871,Dr. and Mrs. William H. Gerdts,Charles Crumb,1
9872,Dr. and Mrs. William H. Gerdts,Rob Brown,2
9873,Dr. and Mrs. William H. Gerdts,Anna Lea Merritt,1
9874,Dr. and Mrs. William H. Gerdts,Paul Lacroix,1
9875,Dr. and Mrs. William H. Gerdts,Thomas Johnson,1
9876,Dr. and Mrs. William H. Gerdts,R. A. Muler,1
9877,Dr. and Mrs. William H. Gerdts,K. Bloomer,1
9878,Dr. and Mrs. William H. Gerdts,Russ Rossander,1
9879,Dr. and Mrs. William H. Gerdts,John Dowd,1
9880,Dr. and Mrs. William H. Gerdts,"The Print Mint, Inc.",53
9881,Dr. and Mrs. William H. Gerdts,R. H. Russell,1
9882,Dr. and Mrs. William H. Gerdts,John Crookshanks King,1
9883,Dr. and Mrs. William H. Gerdts,Henry Inman,3
9884,Dr. and Mrs. William H. Gerdts,Diana,1
9885,Dr. and Mrs. William H. Gerdts,Jim Vadeboncoeur Jr.,2
9886,Dr. and Mrs. William H. Gerdts,B. & T. Kite,1
9887,Drs. Yvonne and A. Peter Weiss,Hans Krafft the Elder,2
9888,Drs. Yvonne and A. Peter Weiss,Albrecht Dürer,2
9889,Drs. Yvonne and A. Peter Weiss,Nicolas Briot,2
9890,Dunlevy Milbank Foundation,Ilya Kabakov,43
9891,Dunlevy Milbank Foundation,Venetian 16th Century,1
9892,Dyke Fund,Maurice Denis,2
9893,Dyke Fund,Eugène Isabey,2
9894,Dyke Fund,Kurt Seligmann,1
9895,Dyke Fund,Carle Vernet,1
9896,Dyke Fund,Paul Huet,1
9897,Dyke Fund,Jean Achille Benouville,1
9898,Dyke Fund,Maxime Lalanne,1
9899,Dyke Fund,Théodore Chassériau,1
9900,Dyke Fund,Gustave Doré,1
9901,Dyke Fund,Gabriel Hippolyte Lebas,1
9902,Dyke Fund,Philibert-Louis Debucourt,1
9903,Désirée Hayter,Stanley William Hayter,2
9904,E.A. Carmean Jr.,Jean Tinguely,1
9905,E.T. Williams Jr.,Hale Woodruff,1
9906,E.T. Williams Jr.,Claude Lawrence,5
9907,E.T. Williams Jr.,Robert Blackburn,1
9908,E.T. Williams Jr.,Romare Bearden,2
9909,E.T. Williams Jr.,"Atelier Ettinger, NY",2
9910,E.T. Williams Jr.,Thornton Dial,2
9911,"Earl A. Powell, III",Pace Editions,1
9912,"Earl A. Powell, III",Richard Misrach,1
9913,"Earl A. Powell, III",Robert Bigelow,1
9914,"Earl A. Powell, III",Louise Nevelson,1
9915,"Earl A. Powell, III",Ron McPherson,1
9916,"Earl A. Powell, III",James Webb,1
9917,"Earl A. Powell, III",Carleton E. Watkins,1
9918,"Earl A. Powell, III",Ansel Adams,1
9919,"Earl A. Powell, III",Gary Reams,1
9920,"Earl A. Powell, III",Robert Knisel,1
9921,"Earl A. Powell, III","Brooke Alexander, Inc.",1
9922,"Earl A. Powell, III",Gemini G.E.L.,1
9923,"Earl A. Powell, III",Brand X Editions,1
9924,"Earl A. Powell, III",Robert Motherwell,2
9925,Earl Davis,Stuart Davis,1
9926,Eberhard W. Kornfeld,Bram Van Velde,1
9927,Eberhard W. Kornfeld,Tom Wesselmann,1
9928,Eberhard W. Kornfeld,Eberhard W. Kornfeld,3
9929,Eberhard W. Kornfeld,Allan Kaprow,1
9930,Eberhard W. Kornfeld,Reinhoud,1
9931,Eberhard W. Kornfeld,Robert Indiana,1
9932,Eberhard W. Kornfeld,Sam Francis,1
9933,Eberhard W. Kornfeld,Alfred Jensen,1
9934,Eberhard W. Kornfeld,Karel Appel,1
9935,Eberhard W. Kornfeld,Jean-Paul Riopelle,1
9936,Eberhard W. Kornfeld,Asger Jorn,1
9937,Eberhard W. Kornfeld,Antonio Saura,1
9938,Eberhard W. Kornfeld,Kimber Smith,1
9939,Eberhard W. Kornfeld,Alan Davie,1
9940,Eberhard W. Kornfeld,Joan Mitchell,1
9941,Eberhard W. Kornfeld,James Rosenquist,1
9942,Eberhard W. Kornfeld,Walasse Ting,1
9943,Eberhard W. Kornfeld,Mel Ramos,1
9944,Eberhard W. Kornfeld,Pierre Alechinsky,1
9945,Eberhard W. Kornfeld,Öyvind Fahlström,1
9946,Eberhard W. Kornfeld,Maurice Beaudet,1
9947,Eberhard W. Kornfeld,Enrico Baj,1
9948,Eberhard W. Kornfeld,Andy Warhol,1
9949,Eberhard W. Kornfeld,Claes Oldenburg,1
9950,Eberhard W. Kornfeld,Robert Rauschenberg,1
9951,Eberhard W. Kornfeld,Jim Dine,1
9952,Eberhard W. Kornfeld,Alfred Leslie,1
9953,Eberhard W. Kornfeld,Kurt R. Hoffmann Sonderborg,1
9954,Eberhard W. Kornfeld,Various Artists,1
9955,Eberhard W. Kornfeld,Roy Lichtenstein,3
9956,Ed Ruscha,Ed Ruscha,2
9957,Ed Ruscha,Erik Beehn,1
9958,Ed Ruscha,Gemini G.E.L.,1
9959,Edda Renouf,Parasol Press,8
9960,Edda Renouf,Carol Weaver,8
9961,Edda Renouf,Felix Harlan,8
9962,Edda Renouf,Edda Renouf,8
9963,Edith K. Bralove Trust,Maarten de Vos,1
9964,Edward Brooks DeCelle,Eugène Atget,1
9965,Edward E. MacCrone Fund,Guillaume-Benjamin-Amant Duchenne (de Boulogne),4
9966,Edward E. MacCrone Fund,Tommaso di Calisto,1
9967,Edward E. MacCrone Fund,Patrizia della Porta,5
9968,Edward E. MacCrone Fund,James Castle,4
9969,Edward E. MacCrone Fund,Giovanni Battista Piranesi,31
9970,Edward E. MacCrone Fund,Jan van Scorel,1
9971,Edward E. MacCrone Fund,Robert Gober,1
9972,Edward E. MacCrone Fund,H. Arnéra,1
9973,Edward E. MacCrone Fund,Giacomo Filippo Foresti da Bergamo,1
9974,Edward E. MacCrone Fund,Eadweard Muybridge,5
9975,Edward E. MacCrone Fund,Giuseppe Porta,1
9976,Edward E. MacCrone Fund,Pablo Picasso,3
9977,Edward E. MacCrone Fund,Robert Frank,3
9978,Edward E. MacCrone Fund,Ludovico Dolce,1
9979,Edward E. MacCrone Fund,William Hoare,1
9980,Edward E. MacCrone Fund,Jacques Villon,1
9981,Edward E. MacCrone Fund,Netherlandish 16th Century,1
9982,Edward E. MacCrone Fund,Barry Le Va,3
9983,Edward E. MacCrone Fund,Italian 15th Century,1
9984,Edward E. MacCrone Fund,Andrea Andreani,1
9985,Edward E. MacCrone Fund,Francesco Marcolini,2
9986,Edward E. MacCrone Fund,Roman 15th Century,2
9987,Edward E. MacCrone Fund,Gaspard Dughet,1
9988,Edward E. MacCrone Fund,Peter Flötner,1
9989,Edward E. MacCrone Fund,Otto Dix,1
9990,Edward E. MacCrone Fund,Danese Cattaneo,2
9991,Edward E. MacCrone Fund,Venetian 16th Century,1
9992,Edward E. MacCrone Fund,Giovanni Benedetto Castiglione,2
9993,Edward E. MacCrone Fund,Domenico Beccafumi,1
9994,Edward E. MacCrone Fund,Wolf Huber,1
9995,Edward Shein,John Storrs,2
9996,Edward Shein,John Marin,1
9997,Edward Shein,Marcel Duchamp,1
9998,Edward Shein,Rockwell Kent,1
9999,Edwin L. Cox,Carolus-Duran,1
10000,Edwin L. Cox,Gustave Geffroy,1
10001,Edwin L. Cox,L'Estampe Originale,1
10002,Edwin L. Cox,Anne-Louis Girodet de Roussy-Trioson,1
10003,Edwin L. Cox,Henri de Toulouse-Lautrec,18
10004,Edwin L. Cox,Edouard Ancourt,1
10005,"Eggers and Higgins, Architects",A. Jimenez,2
10006,"Eggers and Higgins, Architects",Otto R. Eggers,21
10007,"Eggers and Higgins, Architects",P.J. Rahill,1
10008,"Eggers and Higgins, Architects",John Russell Pope,57
10009,"Eggers and Higgins, Architects","Eggers and Higgins, Architects",56
10010,Eileen and Michael Cohen,Gianfranco Gorgoni,2
10011,Eileen and Michael Cohen,Piero Manzoni,1
10012,Eileen and Michael Cohen,Peter Campus,2
10013,Eileen and Michael Cohen,Dennis Oppenheim,2
10014,Eileen and Michael Cohen,Lucas Samaras,2
10015,Eileen and Michael Cohen,Bruce Nauman,2
10016,Eileen and Michael Cohen,Fred Genis,1
10017,Eileen and Michael Cohen,Hans Haacke,2
10018,Eileen and Michael Cohen,Irwin Hollander,1
10019,Eileen and Michael Cohen,Bruce Conner,1
10020,Eileen and Michael Cohen,Charlotte Moorman,2
10021,Eileen and Michael Cohen,Vito Acconci,1
10022,Eileen and Michael Cohen,Robert Cumming,1
10023,Eileen and Michael Cohen,Joan Jonas,1
10024,Eileen and Michael Cohen,Sherrie Levine,1
10025,Eileen and Michael Cohen,Ludwig Hoffenreich,2
10026,Eileen and Michael Cohen,Frank J. Thomas,1
10027,Eileen and Michael Cohen,Meret Oppenheim,1
10028,Eileen and Michael Cohen,Mel Bochner,1
10029,Eileen and Michael Cohen,John Cage,1
10030,Eileen and Michael Cohen,Rudolf Schwarzkogler,2
10031,Eileen and Michael Cohen,Jack Smith,2
10032,Eileen and Michael Cohen,Allan Kaprow,2
10033,Eileen and Michael Cohen,Calvin Sumsion,1
10034,Eileen and Michael Cohen,Kaiser Graphics,1
10035,Eileen and Michael Cohen,John Drysdale,1
10036,Eileen and Michael Cohen,Carolee Schneemann,1
10037,Eileen and Michael Cohen,David Seymour,1
10038,Eileen and Michael Cohen,Giuseppe Penone,1
10039,Eileen and Michael Cohen,Robert Smithson,3
10040,Eileen and Michael Cohen,Hélio Oiticica,1
10041,Eileen and Michael Cohen,Wolfgang Staehle,3
10042,Eileen and Michael Cohen,Stuart Brisley,1
10043,Eileen and Michael Cohen,Gordon Matta-Clark,1
10044,Eileen and Michael Cohen,Gwenn Thomas,1
10045,Eileen and Michael Cohen,Pieter Laurens Mol,1
10046,Eileen and Michael Cohen,Gilbert & George,1
10047,Eileen and Michael Cohen,Jean Belaner,1
10048,Elaine Lustig Cohen,Hans Hofmann,1
10049,Elaine and James D. Wolfensohn,Ilya Kabakov,43
10050,Eleanor Wirth,Robert Gober,1
10051,Eleanore Mikus,Eleanore Mikus,2
10052,Elie Abrahami,Elie Abrahami,1
10053,Elinor Farquhar,Sam Gilliam,1
10054,Elinor Roberts,Elinor Roberts,2
10055,Elisabeth French,Louis Broder,1
10056,Elisabeth French,Hans Bellmer,1
10057,Elisabeth H. Ross,Stanley William Hayter,1
10058,Elizabeth Clarke Hayes,Frank Weston Benson,1
10059,Elizabeth Kellogg,Robert Frank,11
10060,Elizabeth Kessenides,Nancy Shaver,1
10061,Elizabeth Kessenides,Zoe Leonard,1
10062,Elizabeth Lorentz,Thomas Hart Benton,2
10063,Elizabeth Lorentz,John Marin,3
10064,Elizabeth Lorentz,Ferargil Galleries,1
10065,Elizabeth White Fund,Bartolomeo Biscaino,1
10066,Elizabeth White Fund,Gregorio De Ferrari,1
10067,Elizabeth White Fund,Alessandro Magnasco,1
10068,Elizabeth White Fund,Giulio Benso,1
10069,Ellen F. Karpf,John Russell,1
10070,Ellen Kong,Eddie Martinez,1
10071,Ellen von Seggern Richter and Jan Paul Richter,Antoine Jacquard,1
10072,Ellen von Seggern Richter and Jan Paul Richter,Eugène Delacroix,1
10073,Ellen von Seggern Richter and Jan Paul Richter,Charles-Nicolas Cochin II,1
10074,Ellen von Seggern Richter and Jan Paul Richter,Wenceslaus Hollar,1
10075,Ellen von Seggern Richter and Jan Paul Richter,Master H.L.,1
10076,Ellen von Seggern Richter and Jan Paul Richter,Jean Jacques Lagrenée II,1
10077,Ellen von Seggern Richter and Jan Paul Richter,Jean-Baptiste Le Prince,6
10078,Ellen von Seggern Ritcher and Jean Paul Ritcher Fund,Italian 16th Century,1
10079,Ellsworth Kelly,Gemini G.E.L.,2
10080,Ellsworth Kelly,Trestle Editions,3
10081,Ellsworth Kelly,Rachel Reid,1
10082,Ellsworth Kelly,"Limited Editions Club, New York",3
10083,Ellsworth Kelly,Claudio Stickar,1
10084,Ellsworth Kelly,Kenneth Farley,1
10085,Ellsworth Kelly,James Reid,1
10086,Ellsworth Kelly,Ellsworth Kelly,9
10087,Ellsworth Kelly,Serge Lozingot,1
10088,Emile E. Wolf,François-Marius Granet,1
10089,Emile E. Wolf,Hubert Robert,1
10090,Emile E. Wolf,Flemish 17th century,1
10091,Emile E. Wolf,François Boitard,1
10092,Emile E. Wolf,Veronese,1
10093,Emile E. Wolf,Sir Peter Paul Rubens,2
10094,Emile E. Wolf,Gerbrand van den Eeckhout,1
10095,Emile E. Wolf,Jean Lepautre,1
10096,Emile E. Wolf,Theodoor van Thulden,1
10097,Emma P. Ziprik Memorial Fund,Erasmus Hornick,1
10098,Emma P. Ziprik Memorial Fund,Ubaldo Gandolfi,1
10099,"Employees of Braniff Airways, Inc.",Alexander Calder,1
10100,Enid Annenberg Haupt,Ibram Lassaw,1
10101,Enid Annenberg Haupt,Mark Rothko,1
10102,Enid Annenberg Haupt,Edouard Vuillard,1
10103,Enid Annenberg Haupt,Alberto Giacometti,6
10104,Enid Annenberg Haupt,Reg Butler,1
10105,Enid Annenberg Haupt,Henry Moore,1
10106,Enid Annenberg Haupt,Marino Marini,1
10107,Enid Annenberg Haupt,Oskar Schlemmer,1
10108,Enid Annenberg Haupt,Ernest Trova,1
10109,Epstein Family Fund,Max Pechstein,1
10110,Epstein Family Fund,Emil Nolde,3
10111,Epstein Family Fund,Johann Daniel Preissler,4
10112,Epstein Family Fund,Johann Melchior Füssli,4
10113,Epstein Family Fund,Edvard Munch,13
10114,Epstein Family Fund,Wilhelm Felsing,1
10115,Epstein Family Fund,Ferdinand Hodler,1
10116,Epstein Family Fund,Johan Christian Dahl,1
10117,Epstein Family Fund,Amsler & Ruthardt,1
10118,Epstein Family Fund,Conrad Felixmüller,2
10119,Epstein Family Fund,Ludwig Meidner,1
10120,Epstein Family Fund,Johann Jacob Scheuchzer,4
10121,Epstein Family Fund,Erich Heckel,1
10122,Epstein Family Fund,Max Klinger,2
10123,Eric Denker,Warrington Colescott,1
10124,Eric Denker,Igor Makarevich,1
10125,Eric Denker,Andrew Raftery,1
10126,Eric Denker,Sir Anthony van Dyck,1
10127,Eric Denker,Auguste Lepère,1
10128,Eric Denker,Hélène Nué,1
10129,Eric Denker,Pavlo Makov,1
10130,Eric Denker,Jacques Muron,1
10131,Eric Denker,Lee Newman,1
10132,Eric Denker,Rob Evans,1
10133,Eric Denker,Various Artists,1
10134,Eric Denker,Stephen Fisher,1
10135,Eric Denker,Alexandr Melamid,1
10136,Eric Denker,Charles Ritchie,1
10137,Eric Denker,Hung Liu,1
10138,Eric Denker,Mark Leithauser,1
10139,Eric Denker,David Morrison,1
10140,Eric Denker,Evan Summer,1
10141,Eric Denker,William T. Wiley,1
10142,Eric Denker,Livio Ceschin,1
10143,Eric Denker,Andrew Krieger,1
10144,Eric Denker,Gennaro Favai,1
10145,Eric Denker,Dennis O'Neil,1
10146,Eric Denker,David Faber,1
10147,Eric Denker,Robert Crumb,1
10148,Eric Denker,Jack Boul,1
10149,Eric Denker,Fabio Mauroner,6
10150,Eric Denker,Rupert García,1
10151,Eric Denker,Jörg Schmeisser,1
10152,Eric Denker,Safet Zec,1
10153,Eric Denker,Renée Stout,1
10154,Eric Denker,Vitali Komar,1
10155,Eric Denker,Johannes Vermeer,2
10156,Eric Denker,Timothy Cole,3
10157,Eric Denker,Telemaco Signorini,1
10158,Eric Fischl,Eric Fischl,1
10159,Eric Gillis & Associates,Norbert Goeneutte,1
10160,Eric Gillis & Associates,Marcellin-Gilbert Desboutin,1
10161,Eric and Ellen Somberg,Lauretta Vinciarelli,3
10162,Erik Beehn,Gemini G.E.L.,2
10163,Erik Beehn,Ellsworth Kelly,2
10164,Erik Beehn,Peter Carlson,2
10165,Erika and John Toussaint,María Berrío,1
10166,Estate of André Kertesz,Imogen Cunningham,1
10167,Estate of André Kertesz,André Kertész,73
10168,Estate of Ann Doyle,Magnum Photos,2
10169,Estate of Ann Doyle,Henri Cartier-Bresson,4
10170,Estate of Arthur Liebman,François Boucher,2
10171,Estate of Arthur Liebman,Paul Signac,1
10172,Estate of Arthur Liebman,Charles B. J. Févret de Saint-Mémin,2
10173,Estate of Arthur Liebman,Antoine Watteau,2
10174,Estate of Arthur Liebman,James Sharples,1
10175,Estate of Arthur Liebman,Jean-Baptiste Greuze,1
10176,Estate of Arthur Liebman,Jean-Baptiste Le Prince,1
10177,Estate of Arthur Liebman,Giovanni Battista Tiepolo,1
10178,Estate of Arthur Liebman,Jean-Baptiste Mallet,1
10179,Estate of Arthur Liebman,American 19th Century,2
10180,Estate of Arthur Liebman,Hugh Douglas Hamilton,1
10181,Estate of Arthur Liebman,French 18th/19th Century,1
10182,Estate of Arthur Liebman,Jean-Baptiste Arnout,1
10183,Estate of Arthur Liebman,Chapotay,1
10184,Estate of Arthur Liebman,Friedrich Christian Krieger,1
10185,Estate of Arthur Liebman,European 19th Century,2
10186,Estate of Arthur Liebman,Hubert François Gravelot,10
10187,Estate of Arthur Liebman,Claude Lorrain,1
10188,Estate of Arthur Liebman,Flemish 17th century,1
10189,Estate of Arthur Liebman,Charles-Nicolas Cochin II,1
10190,Estate of Arthur Liebman,European 18th Century,3
10191,Estate of Brassaï,Brassaï,36
10192,Estate of Charles H. Morgan,Andrew Wyeth,6
10193,Estate of Cooper Phillips Speaks,Henri Matisse,1
10194,Estate of Cooper Phillips Speaks,Crommelynck and Dutrou,1
10195,Estate of Cooper Phillips Speaks,Joan Miró,1
10196,Estate of Cooper Phillips Speaks,Louis Broder,1
10197,Estate of David Becker,Joseph Lemercier,1
10198,Estate of David Becker,Rodolphe Bresdin,1
10199,Estate of David Becker,Odilon Redon,1
10200,Estate of Elizabeth C. Lukacs,Frans Masereel,13
10201,Estate of Elizabeth C. Lukacs,Rudolf Hagelstange,1
10202,Estate of Ernest Hillman,Maurice Prendergast,1
10203,Estate of Frances Elizabeth Smith,Fitz Henry Lane,1
10204,Estate of George R. Bunker,George Bunker,64
10205,Estate of Jane Tarleton Smith Moore,Italian 17th Century,1
10206,Estate of Jane Tarleton Smith Moore,Adam von Bartsch,1
10207,Estate of Jane Tarleton Smith Moore,Albrecht Dürer,1
10208,Estate of Janos Scholz,South German 16th Century,1
10209,Estate of John Nichols Estabrook,John Stockton de Martelly,2
10210,Estate of John Nichols Estabrook,Raphael Soyer,1
10211,Estate of John Nichols Estabrook,Reginald Marsh,1
10212,Estate of John Nichols Estabrook,Maxime Lalanne,1
10213,Estate of John Nichols Estabrook,Francis Seymour Haden,1
10214,Estate of John Nichols Estabrook,Thomas W. Nason,3
10215,Estate of John Nichols Estabrook,Theodore Cuno,1
10216,Estate of John Nichols Estabrook,Myles Birket Foster,1
