,id,sum,group
11451,Jean-Baptiste Lemoyne II,4,2
11452,Leon Louis Dolice,4,2
11453,Albert Renger-Patzsch,4,2
11454,Ray Euffa,4,2
11455,Raul Mendez,4,2
11456,Roger Morris,4,2
11457,Joseph Kosuth,4,2
11458,Max Ernst,4,2
11459,Leonard Thiry,4,2
11460,Anthony Caro,4,2
11461,William Charles Libby,4,2
11462,Chet Harmon La More,4,2
11463,Gregorio De Ferrari,4,2
11464,Leon Gordon Miller,4,2
11465,Sheron Rupp,4,2
11466,Etienne-Maurice Falconet,4,2
11467,William Edward Kilburn,4,2
11468,Joseph Kleineman,4,2
11469,Gustave A. Hoffman,4,2
11470,Suellen Rocca,4,2
11471,Mather Brown,4,2
11472,Gustav Kruell,4,2
11473,Ted Croner,4,2
11474,Charles-Louis-Lucien Müller,4,2
11475,Shelby Shackelford,4,2
11476,Rockne Krebs,4,2
11477,Matteo de' Pasti,4,2
11478,Giuseppe de Nittis,4,2
11479,Roderick Fletcher Mead,4,2
11480,Jean-Baptiste de Lorraine,4,2
11481,Edward C. Biddle,4,2
11482,Ethel Spears,4,2
11483,Michael Heindorff,4,2
11484,Anthony Ko,4,2
11485,Jean-Baptiste Delafosse,4,2
11486,Dorothea Lau,4,2
11487,Chicago Decal Company,4,2
11488,Cadart et Luquet,4,2
11489,Mathys Bril,4,2
11490,Robin Taylor,4,2
11491,Sheffield Harold Kagy,4,2
11492,Leslie Fratkin,4,2
11493,Thomas Wyck,5,2
11494,Salomon Kleiner,5,2
11495,Michael Ponce de León,5,2
11496,John Willis,5,2
11497,Richard Ranft,5,2
11498,Malcolm Rice,5,2
11499,Michael Hafftka,5,2
11500,Pierre Ranson,5,2
11501,Bruno Cassirer,5,2
11502,Melchior Lorch,5,2
11503,Totti D'Angelo,5,2
11504,Giuseppe Penone,5,2
11505,Arnaldo Pomodoro,5,2
11506,Gorham Manufacturing Company,5,2
11507,Henry J. Megarey,5,2
11508,Lawrence Weiner,5,2
11509,Colin Connor,5,2
11510,Jimmy Ernst,5,2
11511,Ana Mendieta,5,2
11512,John von Wicht,5,2
11513,Henry Hamilton Bennett,5,2
11514,Emilio Sanchez,5,2
11515,Alfred R. Waud,5,2
11516,Paul Adolphe Rajon,5,2
11517,Hermann Weyer,5,2
11518,George Frederic Watts,5,2
11519,Radoslav Kratina,5,2
11520,Creighton Michael,5,2
11521,Karel Dujardin,5,2
11522,Louis Sellier,5,2
11523,Johannes Vermeer,5,2
11524,Ugo da Carpi,5,2
11525,Wesaam Al-Badry,5,2
11526,Chiron Press,5,2
11527,Elena del Rivero,5,2
11528,Antonio del Pollaiuolo,5,2
11529,George H. Hayes,5,2
11530,Floriano Vecchi,5,2
11531,Cecily Brown,5,2
11532,Major Francis Gresley,5,2
11533,Sylvester Rosa Koehler,5,2
11534,James Browning Wyeth,5,2
11535,Paolo Farinati,5,2
11536,Adolf Schrödter,5,2
11537,William Samuel Schwartz,5,2
11538,Girolamo Rossi II,5,2
11539,Jaroslav Serych,5,2
11540,Mildred Rackley,5,2
11541,Thornton Oakley,5,2
11542,Hippolyte Lalaisse,5,2
11543,Gari Melchers,5,2
11544,Caspar Wolf,5,2
11545,Jan van Aken,5,2
11546,John J.A. Murphy,5,2
11547,Wilson Shieh,5,2
11548,Frank Weston Benson,5,2
11549,Sébastien Le Clerc II,5,2
11550,Lucien Métivet,5,2
11551,Jeremias Falck,5,2
11552,Anna Heyward Taylor,5,2
11553,Adolphe Terris,5,2
11554,Dr. Hugh Welch Diamond,5,2
11555,Laurie Switzer,5,2
11556,John Austin Sands Monks,5,2
11557,George Platt Lynes,5,2
11558,Jean Charles Delafosse,5,2
11559,Pietro Rotari,5,2
11560,Lawrence Beall Smith,5,2
11561,Franz Marc,5,2
11562,Theodor Gottlieb von Hippel,5,2
11563,Leon Kroll,5,2
11564,Stanley Anderson,5,2
11565,Barbara Morgan,5,2
11566,Gordon Smith,5,2
11567,Anthony Devis,5,2
11568,Anthony Walker,5,2
11569,Galleria Schwarz,5,2
11570,Benedict Alphonse Nicolet,5,2
11571,Perle Fine,5,2
11572,James Brown,5,2
11573,Alessandro Magnasco,5,2
11574,Jules André Smith,5,2
11575,Antonio Zucchi,5,2
11576,Thomas Frye,5,2
11577,Benigno Bossi,5,2
11578,Louis Joseph Soulas,5,2
11579,Claude Lawrence,5,2
11580,Judy Pfaff,5,2
11581,Print Club of New York,5,2
11582,Aurelio Lomi,5,2
11583,Claude Henri Watelet,5,2
11584,Don Glassford,5,2
11585,Stéphane Mallarmé,5,2
11586,Heinrich Aldegrever,5,2
11587,Christian Cajus Lorenz Hirschfeld,5,2
11588,Helen King Boyer,5,2
11589,Bruce Walker,5,2
11590,Louise Dahl-Wolfe,5,2
11591,William Wegman,5,2
11592,David Loggan,5,2
11593,Stephan Fridolin,5,2
11594,Paul Revere,5,2
11595,Johann Zoffany,5,2
11596,Paul Reed,5,2
11597,Brian Lanker,5,2
11598,Jean Duchesne Ainé,5,2
11599,Julius Schnorr von Carolsfeld,5,2
11600,Sandro Botticelli,5,2
11601,Giuseppe Galli Bibiena,5,2
11602,William Ward,5,2
11603,Jan van Kessel the Elder,5,2
11604,Brian Eddleman,5,2
11605,James Rosati,5,2
11606,John Ward Lockwood,5,2
11607,François-Édouard Bertin,5,2
11608,Yutaka Yoshinaga,5,2
11609,Friedrich Beuther,5,2
11610,Désiré Charnay,5,2
11611,Julien Alberts,5,2
11612,Michael Sweerts,5,2
11613,Clayton Pond,5,2
11614,Ludovico Cardi called Cigoli,5,2
11615,Ralph M. Pearson,5,2
11616,Eugène Martel,5,2
11617,James Renwick Brevoort,5,2
11618,Michael Bryan,5,2
11619,Washington Allston,5,2
11620,Luca Giordano,5,2
11621,Henry Bukowski,5,2
11622,Ellison Hoover,5,2
11623,Stephen Poleskie,5,2
11624,United States Air Force,5,2
11625,Gladys Nilsson,5,2
11626,Giuseppe Nicolo Vicentino,5,2
11627,Thomas Major,5,2
11628,Henrietta Mary Shore,5,2
11629,John Henry Twachtman,5,2
11630,Wayne Bryan,5,2
11631,Johann Ulrich Kraus,5,2
11632,Henri de Groux,5,2
11633,Samuel F. B. Morse,5,2
11634,Michel Félibien,5,2
11635,Lucas Cranach the Elder,5,2
11636,Johann Rudolph Schellenberg,5,2
11637,Andrew Krieger,5,2
11638,Thomas Malton,5,2
11639,David Johnson,5,2
11640,Daniel H. Kahnweiler,5,2
11641,Abraham van Diepenbeeck,5,2
11642,Aimé-Jules Dalou,5,2
11643,Paul Marie Letarouilly,5,2
11644,William Guy Wall,5,2
11645,Emile Coulon,5,2
11646,Wenzel Jamnitzer I,5,2
11647,Michael Erickson,5,2
11648,Frances H. Gearhart,5,2
11649,Francois Alexandre Pernot,5,2
11650,William T. Williams,5,2
11651,Jean Duvet,5,2
11652,Jules Engel,5,2
11653,Jim Nutt,5,2
11654,Ann Nooney,5,2
11655,Helen Siegl,5,2
11656,Cosmas Damian Asam,5,2
11657,Umberto Boccioni,5,2
11658,Frances Flora Bond Palmer,5,2
11659,Michiko Yamawaki,5,2
11660,James Nares,5,2
11661,Day and Son Lithographers,5,2
11662,Paul Cadmus,5,2
11663,Bartholomeus Breenbergh,5,2
11664,Frances Benjamin Johnston,5,2
11665,Beatrice Wood,5,2
11666,Johann Liss,5,2
11667,Cestmir Kafka,5,2
11668,John Verelst,5,2
11669,Donato Rico,5,2
11670,Giuseppe Bottani,5,2
11671,Alois Pokorny,5,2
11672,Eugene Larkin,5,2
11673,Mervinius,5,2
11674,Mervin Jules,5,2
11675,Roelant Roghman,5,2
11676,Juste-François Boucher,5,2
11677,Bror Utter,5,2
11678,Peter Halley,5,2
11679,Wendell Black,5,2
11680,Claude-Olivier Gallimard,5,2
11681,George Barker,5,2
11682,Gaspare Diziani,5,2
11683,William Tylee Ranney,5,2
11684,Louis-Jacques Cathelin,5,2
11685,Wendell Pugh,5,2
11686,Thomas Demand,5,2
11687,Friedrich Philipp Reinhold,5,2
11688,James Russell Lowell,5,2
11689,Philippe Simonneau,5,2
11690,April Gornik,5,2
11691,Jean-Charles François,5,2
11692,Paul Graham,5,2
11693,Charles D. Fredricks,5,2
11694,Stephen Alonzo Schoff,5,2
11695,Daniel Clyne,5,2
11696,Carlo Fontana,5,2
11697,Antoine Masson,5,2
11698,Edouard Couturier,5,2
11699,Anthonis Sallaert,5,2
11700,William Henry Rinehart,5,2
11701,Jean-Baptiste Jouvenet,5,2
11702,Walt Kuhlman,5,2
11703,Alice Aycock,5,2
11704,Albert Potter,5,2
11705,Larry S. Todd,5,2
11706,Neil Jenney,5,2
11707,Martin Barooshian,5,2
11708,Robert Delaunay,5,2
11709,Alena Kucerová,5,2
11710,Conrad Buff,5,2
11711,Worthington Whittredge,5,2
11712,Carl Wagner,5,2
11713,François Denis Née,5,2
11714,W. Hart,5,2
11715,Frederick William MacMonnies,5,2
11716,John Conway Menihan,5,2
11717,Alexey Brodovitch,5,2
11718,Victor Hammer,5,2
11719,Charles-Melchior Descourtis,5,2
11720,Edward Hicks,5,2
11721,Jan Gelb,5,2
11722,Iain Baxter,5,2
11723,John Fitzgerald,5,2
11724,Giberto Borromeo,5,2
11725,Auguste Salzmann,5,2
11726,Jean Warin,5,2
11727,Howard Daum,5,2
11728,William Chapin Seitz,5,2
11729,Taddeo Zuccaro,5,2
11730,John Chamberlain,5,2
11731,J. Jay McVicker,5,2
11732,John Charles Haley,5,2
11733,James Watson,5,2
11734,Burton Wasserman,5,2
11735,Jean-Baptiste Lallemand,5,2
11736,Anne Ryan,5,2
11737,Massimiliano Soldani Benzi,5,2
11738,Bernece Berkman-Hunter,5,2
11739,W. Russell Flint,5,2
11740,Francis Sumner Merritt,5,2
11741,Mordecai Moreh,5,2
11742,Tadeusz Lapinski,5,2
11743,Jacques Lepautre,5,2
11744,Thomas Chambers,5,2
11745,Stevan Dohanos,5,2
11746,Willard Ayer Nash,5,2
11747,Adam Pynacker,5,2
11748,William Lloyd Wulf,5,2
11749,Charles Wesley Jarvis,5,2
11750,Joseph Decker,5,2
11751,Charles-Paul-Jean-Baptiste de Bourgevin Vialart de Saint-Morys,5,2
11752,Ross Eugene Braught,5,2
11753,Domenico Piola,5,2
11754,Joseph Heintz the Elder,5,2
11755,William Marlow,5,2
11756,Leopold von Kalckreuth,5,2
11757,Pierre Etienne Moitte,5,2
11758,Linn Meyers,5,2
11759,Giacomo Quarenghi,5,2
11760,Jack Beal,5,2
11761,Platt D. Babbitt,5,2
11762,Betye Saar,5,2
11763,Robert McChesney,5,2
11764,Hand Print Workshop International,5,2
11765,Thomas Waterman Wood,5,2
11766,Victor Albert Prout,5,2
11767,Albert Marquet,5,2
11768,Steve Keister,5,2
11769,Charles Volkmar,5,2
11770,Joshua Shaw,5,2
11771,Charles W. Dahlgreen,5,2
11772,Gianni Cacciarini,5,2
11773,Larry B. Wright,5,2
11774,Robert Moskowitz,5,2
11775,Victor Thall,5,2
11776,Nicolaas Verkolje,5,2
11777,Allan Ramsay,5,2
11778,Dame Elisabeth Frink,5,2
11779,Kevin MacDonald,5,2
11780,Adriena Simotová,5,2
11781,Grégoire Huret,5,2
11782,Charles Simonneau,5,2
11783,Aaron Draper Shattuck,5,2
11784,Seneca Ray Stoddard,5,2
11785,James William Altgens,5,2
11786,Editions Schellmann & Klüser,5,2
11787,G. Douglas,5,2
11788,Antoine-François Sergent,5,2
11789,Alfred Taiée,5,2
11790,Thomas Simon,5,2
11791,John Karst,5,2
11792,Edward Julius Detmold,5,2
11793,Carl Pickhardt,5,2
11794,Anton Wierix II,5,2
11795,Jan Asselijn,5,2
11796,Mattia Preti,5,2
11797,William Hoare,5,2
11798,"Museum of Contemporary Art, Los Angeles",5,2
11799,Moses Soyer,5,2
11800,Nicolaes Maes,5,2
11801,David Novros,5,2
11802,William P. Hicks,5,2
11803,Gilles de Mortain,5,2
11804,Gustav Hagemann,5,2
11805,John Beasley Greene,5,2
11806,Anton Heyboer,5,2
11807,Nancy Rexroth,5,2
11808,Robert L. Benney,5,2
11809,James Swann,5,2
11810,Ruth Orkin,5,2
11811,Katy Grannan,5,2
11812,Minnie Lois Murphy,5,2
11813,Pinturicchio,5,2
11814,Nancy Spero,5,2
11815,Camille Bourget,5,2
11816,Jan Smees,5,2
11817,Antonio Frasconi,5,2
11818,L. de Becquet,5,2
11819,Federal Art Project (Ohio),5,2
11820,Frank Gerritz,5,2
11821,Frederick Hammersley,5,2
11822,Christoph Bockstorfer,5,2
11823,Augustin-Charles d'Aviler,5,2
11824,Charles de La Fosse,5,2
11825,Bernard Brussel-Smith,5,2
11826,Frederick W. Freer,5,2
11827,Bernard A. Kohn,5,2
11828,John Skippe,5,2
11829,Graham Smith,5,2
11830,Achille Devéria,5,2
11831,Robert Smirke,5,2
11832,Jan van der Heyden,5,2
11833,Carroll Cloar,5,2
11834,Harry Francis Mack,5,2
11835,Pierre Adrien Le Beau,5,2
11836,Anna Lynett,5,2
11837,Scott Hassell,5,2
11838,Primary Master of the Strassburg Chronicle,5,2
11839,Erastus Salisbury Field,5,2
11840,Giovanni Anselmo,5,2
11841,Federal Art Project,5,2
11842,Harry Brodsky,5,2
11843,Maxime Du Camp,5,2
11844,Ignaz Marcel Gaugengigl,5,2
11845,Shawn Walker,5,2
11846,Maxime Dethomas,5,2
11847,Thomas Annan,5,2
11848,Li Lin Lee,5,2
11849,Doug and Mike Starn,5,2
11850,Albert William Heckman,5,2
11851,Max Unold,5,2
11852,Gustave Moreau,5,2
11853,William Ridley,5,2
11854,Albert James Webb,5,2
11855,Wilhelm Heise,5,2
11856,Charles Peale Polk,5,2
11857,Homer Dodge Martin,5,2
11858,Roman 17th Century,5,2
11859,"Hans Weiditz, II",5,2
11860,Max Ackermann,5,2
11861,Impressions Workshop,5,2
11862,comte de Anne-Claude-Philippe de Tubières Caylus,5,2
11863,North Italian 16th Century,5,2
11864,William Hart,5,2
11865,Robert Polhill Bevan,5,2
11866,Lamar Baker,5,2
11867,Russell Lee,5,2
11868,Gustav Klimt,5,2
11869,Marie Laurencin,5,2
11870,Edwin L. Fulwider,5,2
11871,Lattanzio Gambara,5,2
11872,Horatio Greenough,5,2
11873,Leonardo Lasansky,5,2
11874,Kenjilo Nanao,5,2
11875,Carlo Carrà,5,2
11876,Horst Faas,5,2
11877,Constetin von Ettinghausen,5,2
11878,Antonio Basoli,5,2
11879,Robert Hogg Nisbet,5,2
11880,Mauro Antonio Tesi,5,2
11881,Allan D'Arcangelo,5,2
11882,Gan Kolski,5,2
11883,Georges Visat,5,2
11884,David Nash,5,2
11885,Carlo Nolli,5,2
11886,Jan Groover,5,2
11887,François Joullain,5,2
11888,Harold Faye,5,2
11889,Max Kaus,5,2
11890,Georges Jeanniot,5,2
11891,Miroslav Hák,5,2
11892,Alessandro Algardi,5,2
11893,Lagarde,5,2
11894,Clarence H. Carter,5,2
11895,James V. Harvey,5,2
11896,Wood & Gibson,5,2
11897,Filippo Juvarra,5,2
11898,Marietta Minnigerode Andrews,5,2
11899,Edouard de Beaumont,5,2
11900,Georges Rochegrosse,5,2
11901,Imogen Cunningham,5,2
11902,Adriaen Brouwer,5,2
11903,François Blondel,5,2
11904,South German 17th Century,5,2
11905,Lorser Feitelson,5,2
11906,Effim H. Sherman,5,2
11907,Ilya Bolotowsky,5,2
11908,Pietro da Cortona,5,2
11909,Pieter van der Heyden,6,2
11910,Francis Scott King,6,2
11911,Fred Martin,6,2
11912,Galerie Goupil & Cie,6,2
11913,Friedrich August Brand,6,2
11914,Joel Beck,6,2
11915,René Magritte,6,2
11916,Print Collectors' Club,6,2
11917,Pierre Lelu,6,2
11918,Joe Jones,6,2
11919,Johann Gottlieb Prestel,6,2
11920,François Hutin,6,2
11921,David Park,6,2
11922,Pier Leone Ghezzi,6,2
11923,Renata Bracksieck,6,2
11924,Frank Kicherer,6,2
11925,Pierre Patte,6,2
11926,Pierre Parrocel,6,2
11927,Pierre Nicolas Rannsonette,6,2
11928,Avon Pottery,6,2
11929,Alfred Cadart,6,2
11930,Rauschenberg Overseas Culture Interchange,6,2
11931,Pietro Perugino,6,2
11932,Alfred Döblin,6,2
11933,Francesco Zuccarelli,6,2
11934,Pier Paolo Galeotti,6,2
11935,Zorawar Sidhu,6,2
11936,David Wojnarowicz,6,2
11937,Frank Meadow Sutcliffe,6,2
11938,Arno Fischer,6,2
11939,Francesco Villamena,6,2
11940,Francesco Xanto Avelli,6,2
11941,Zbigniew Lutomski,6,2
11942,Étienne,6,2
11943,Jockum Nordström,6,2
11944,Thomas Buford Meteyard,6,2
11945,Alfred Rosling,6,2
11946,Piat Joseph Sauvage,6,2
11947,Fred Kabotie,6,2
11948,Frank Chauvassaigne,6,2
11949,Peter Flötner,6,2
11950,Raphael Sadeler I,6,2
11951,Witho Worms,6,2
11952,François Chereau I,6,2
11953,Dayton Brandfield,6,2
11954,Jirí John,6,2
11955,Wolfgang Gäfgen,6,2
11956,Peter Grippe,6,2
11957,Friedrich Meckseper,6,2
11958,Yakov Khalip,6,2
11959,Pia Fries,6,2
11960,Yva,6,2
11961,Philip James de Loutherbourg,6,2
11962,Johann Feigel,6,2
11963,Frank K. Bacher,6,2
11964,Peter Wirth,6,2
11965,François-Nicolas Auguste Feyen-Perrin,6,2
11966,Gaetano Testolini,6,2
11967,JoAnn Verburg,6,2
11968,Johann Georg Mansfeld,6,2
11969,"Pyramid Arts, Ltd.",6,2
11970,Francesco Vanni,6,2
11971,Francis Stone,6,2
11972,Pierre II Woeiriot de Bouzey,6,2
11973,Alfred Sisley,6,2
11974,Thomas Joshua Cooper,6,2
11975,Ralph M. Rosenborg,6,2
11976,Pietro Fancelli,6,2
11977,James Paine,6,2
11978,Perino del Vaga,6,2
11979,Joos van Winghe,6,2
11980,Louise Wilson,6,2
11981,Herbert Ferber,6,2
11982,Henry de Montherlant,6,2
11983,Walter Rosenblum,6,2
11984,Jonathan Grant Meader,6,2
11985,Craig McPherson,6,2
11986,Samuel L. Margolies,6,2
11987,Lucienne Bloch,6,2
11988,Sandra Cinto,6,2
11989,Lucio Pozzi,6,2
11990,Charles Dana Gibson,6,2
11991,John Wood,6,2
11992,Jean Dambrun,6,2
11993,Jean Dassier,6,2
11994,Luigi Bartolini,6,2
11995,Charles Banks Wilson,6,2
11996,Jean Dubreuil,6,2
11997,John W. Taylor,6,2
11998,Wendel Dietterlin,6,2
11999,Henry Inman,6,2
12000,Samia Asaad Halaby,6,2
12001,Frank P. Whiting,6,2
12002,Walter Pach,6,2
12003,Sean Kelly Gallery,6,2
12004,Wallerant Vaillant,6,2
12005,Josef von Führich,6,2
12006,Scip Barnhart,6,2
12007,Cornelis van Poelenburch,6,2
12008,Louis Gerard Scotin,6,2
12009,Elaine Sturtevant,6,2
12010,Cornelius Christoffels,6,2
12011,Eleanor Dube,6,2
12012,Tom Rose,6,2
12013,Charles M. Capps,6,2
12014,Walter Dubois Richards,6,2
12015,Hideo Hagiwara,6,2
12016,Eleonora Rossi,6,2
12017,Louis Tocqué,6,2
12018,Hermann Struck,6,2
12019,Eli Jacobi,6,2
12020,Louis de Boullogne the Younger,6,2
12021,Jean Antoine Linck,6,2
12022,Louis-Candide Boulanger,6,2
12023,Charles Lutwidge Dodgson (Lewis Carroll),6,2
12024,Tommaso Piroli,6,2
12025,László Moholy-Nagy,6,2
12026,Hendrik Hulsberg,6,2
12027,Hans von Aachen,6,2
12028,Marion Post Wolcott,6,2
12029,Mark Dion,6,2
12030,Ruel P. Tolman,6,2
12031,Mark Karnes,6,2
12032,Aert van der Neer,6,2
12033,Aelbert Cuyp,6,2
12034,Renée Stout,6,2
12035,Hans Gustav Burkhardt,6,2
12036,Russian 20th Century,6,2
12037,Hans Bellmer,6,2
12038,Martin Marvie,6,2
12039,Ernest J. Hopf,6,2
12040,Martin von Molitor,6,2
12041,Ross Bleckner,6,2
12042,John Parker Davis,6,2
12043,John P. Heins,6,2
12044,Ernest Trova,6,2
12045,Rosamund Felsen,6,2
12046,John Murray,6,2
12047,Martin Lewis,6,2
12048,Léon Bonnat,6,2
12049,John Sell Cotman,6,2
12050,Erhard Schön,6,2
12051,Sam Taylor-Wood,6,2
12052,Hendrik Hondius I,6,2
12053,John Vanderbank,6,2
12054,Hendrick Dirk Kruseman Van Elten,6,2
12055,Ann Ledy,6,2
12056,Cham (pseud.),6,2
12057,Salomon van Ruysdael,6,2
12058,Majel G. Claflin,6,2
12059,Cecil Stoughton,6,2
12060,Ruth L. Lewin,6,2
12061,Jean François Raffaëlli,6,2
12062,Hector Saunier,6,2
12063,Whitehead & Hoag Company,6,2
12064,Heather Kurlander,6,2
12065,Marcantonio Raimondi,6,2
12066,Anna Fox,6,2
12067,Harry Shokler,6,2
12068,Enzo Cucchi,6,2
12069,Erasmus Quellinus II,6,2
12070,Allen Lewis,6,2
12071,Heinrich Carl Reinhold,6,2
12072,Rosalie Gwathmey,6,2
12073,Charles Percier,6,2
12074,Susan Middleton,6,2
12075,James Ward,6,2
12076,Kenneth Noland,6,2
12077,Kenyon Cox,6,2
12078,Edgar Imler,6,2
12079,Twenty-One Gallery,6,2
12080,Kiki Kogelnik,6,2
12081,Aleksandr Osipovich Orlovskii,6,2
12082,Jan Both,6,2
12083,Jacobus Neeffs,6,2
12084,Sophie Calle,6,2
12085,Andrea Pozzo,6,2
12086,Jacob de Wit,6,2
12087,Christopher Rauschenberg,6,2
12088,Andrea Scacciati,6,2
12089,Jacob El Hanani,6,2
12090,Kyoichi Sawada,6,2
12091,Kyu-Baik Hwang,6,2
12092,L. de Bidault,6,2
12093,Ladislav Foltýn,6,2
12094,Steve Wheeler,6,2
12095,Vicomte Ludovic Lepic,6,2
12096,Jan Matulka,6,2
12097,Juan Gris,6,2
12098,Jacques-Fabien Gautier Dagoty,6,2
12099,James Northcote,6,2
12100,James Henry Daugherty,6,2
12101,Claude-Louis Desrais,6,2
12102,James Gandon,6,2
12103,American 18th Century,6,2
12104,Colen Campbell,6,2
12105,Utagawa Kunisada,6,2
12106,James Craig Nicoll,6,2
12107,Karl Hofer,6,2
12108,James Thomson,6,2
12109,Karl Julius von Leypold,6,2
12110,Karl Struss,6,2
12111,Karl Wilhelm Arthur Illies,6,2
12112,Judy Fiskin,6,2
12113,Valerio Belli,6,2
12114,James Smillie,6,2
12115,Valter Rossi,6,2
12116,Jacques-Philippe Caresme,6,2
12117,Judith Joy Ross,6,2
12118,Stern J. Bramson,6,2
12119,Karl Knaths,6,2
12120,Sebastian Dadler,6,2
12121,Alexander Browne,6,2
12122,Simon de Vlieger,6,2
12123,International Newsreel,6,2
12124,Sherrie Levine,6,2
12125,International Graphic Arts Society,6,2
12126,Sheri Martinelli,6,2
12127,Leone Leoni,6,2
12128,Albert Newsam,6,2
12129,Vittore Carpaccio,6,2
12130,Joseph Hecht,6,2
12131,Letterio Calapai,6,2
12132,Virgil,6,2
12133,Joseph Goldyne,6,2
12134,Edward R. Ferguson,6,2
12135,Hulda D. Robbins,6,2
12136,W. Eugene Smith,6,2
12137,Hugh MacKay’s Atelier 52,6,2
12138,Jane Wilson,6,2
12139,Howardena Pindell,6,2
12140,Charles Ross,6,2
12141,Lonnie Holley,6,2
12142,Toni von Horn,6,2
12143,Charles Wheeler Locke,6,2
12144,Larry Day,6,2
12145,Joseph K. Davison's Sons,6,2
12146,Irving G. Lehman,6,2
12147,Jan Roettiers,6,2
12148,Simon Deitch,6,2
12149,Dorothy Porter Rutka,6,2
12150,Christian Gottlieb Geyser,6,2
12151,Iwao Yamawaki,6,2
12152,Ivan Albright,6,2
12153,Cooper Nott Lansing,6,2
12154,Italian 20th Century,6,2
12155,Italian 19th Century,6,2
12156,Irving Amen,6,2
12157,Trenton Doyle Hancock,6,2
12158,Israhel van Meckenem,6,2
12159,Isamu Noguchi,6,2
12160,Jan de Bisschop,6,2
12161,Isaac-Louis Le Maistre de Sacy,6,2
12162,Leo Dee,6,2
12163,Leo Katz,6,2
12164,Joseph Leboit,6,2
12165,Sid Kaplan,6,2
12166,Leon Goldin,6,2
12167,Jan Toorop,6,2
12168,Master FG,6,2
12169,Timothy Pharr,6,2
12170,Giovanni Antonio de' Rossi,6,2
12171,Giacomo Caneva,6,2
12172,Nicolas André Monsiaux,6,2
12173,Giacinto Gimignani,6,2
12174,Nicolas Henri Tardieu,6,2
12175,Nicolas Le Sueur,6,2
12176,Berthe Morisot,6,2
12177,Darryl Cowherd,6,2
12178,Bertha Evelyn Jaques,6,2
12179,Jeannette Pasin Sloan,6,2
12180,Giacomo Leoni,6,2
12181,Nicolas Vleughels,6,2
12182,Robert Doisneau,6,2
12183,German 18th Century,6,2
12184,Bernhard Zaech,6,2
12185,Gerhard Marcks,6,2
12186,Dave Geiser,6,2
12187,Robert Colescott,6,2
12188,Bernd and Hilla Becher,6,2
12189,Gerard de Lairesse,6,2
12190,Antonio Balestra,6,2
12191,Nicolas de Largillierre,6,2
12192,John DeMerritt,6,2
12193,John Diniakos,6,2
12194,Robert Gwathmey,6,2
12195,Robert Nanteuil,6,2
12196,Giovanni Battista Zelotti,6,2
12197,William Henry Shelton,6,2
12198,Morris Louis,6,2
12199,Bob Marks,6,2
12200,Mortimer Menpes,6,2
12201,Jean-Jacques Flipart,6,2
12202,Bliss Carman,6,2
12203,Alexej von Jawlensky,6,2
12204,Faenza 15th Century,6,2
12205,Estes and Lauriat,6,2
12206,William J. Scott,6,2
12207,Jean-Louis-Ernest Meissonier,6,2
12208,Anton Graff,6,2
12209,Nancy Jones,6,2
12210,Nancy Lee Katz,6,2
12211,Giovan Federico Bonzagni,6,2
12212,Bill Lagattuta,6,2
12213,John E. Costigan,6,2
12214,Robert Hills,6,2
12215,Felice Giani,6,2
12216,Gerald Leslie Brockhurst,6,2
12217,Thomas Robert Way,6,2
12218,Oldrich Kulhánek,6,2
12219,Olin Dows,6,2
12220,Richard Lahey,6,2
12221,George Cruikshank,6,2
12222,Abraham Zapruder,6,2
12223,George Catlin,6,2
12224,George Caleb Bingham,6,2
12225,William Turnbull,6,2
12226,Battista Angolo del Moro,6,2
12227,"Jim ""BJ"" Hughes",6,2
12228,Richard Day,6,2
12229,Richard Cooper II,6,2
12230,Richard Caton Woodville,6,2
12231,Paul Verlaine,6,2
12232,Francesco Colombi Borde,6,2
12233,Desmartets,6,2
12234,Paul-César Helleu,6,2
12235,Jim Mitchell,6,2
12236,Johann Peter Pichler,6,2
12237,Gaspard Dughet,6,2
12238,Pellegrino Tibaldi,6,2
12239,Reverend Calvert Richard Jones,6,2
12240,Johann Michael Seligmann,6,2
12241,Thomas Morris,6,2
12242,Morris Atkinson Blackburn,6,2
12243,George Du Maurier,6,2
12244,Patrick Caulfield,6,2
12245,Theo Ballou White,6,2
12246,Filippo Vasconi,6,2
12247,Theo Wujcik,6,2
12248,Rob Swainston,6,2
12249,Fiske Boyd,6,2
12250,Fitz Henry Lane,6,2
12251,Oswald Heidbrinck,6,2
12252,George Richmond,6,2
12253,Ottavio Bertotti-Scamozzi,6,2
12254,George Richardson,6,2
12255,John B. Flannagan,6,2
12256,Antonio Salamanca,6,2
12257,David Bradshaw,6,2
12258,Benjamin Robert Haydon,6,2
12259,Ottone Hamerani,6,2
12260,George Morland,6,2
12261,George Holzer,6,2
12262,Richard Seewald,6,2
12263,Antonio de la Gandara,6,2
12264,George Harvey,6,2
12265,Patricia Mitchell,6,2
12266,Patti Dunham,6,2
12267,Moriyama Daidō,6,2
12268,Purvis Young,6,2
12269,Moritz von Schwind,6,2
12270,Mauricio Lasansky,6,2
12271,European 19th Century,6,2
12272,Michiel van Miereveld,6,2
12273,Robert Walker,6,2
12274,Robert William Vonnoh,6,2
12275,Adolph Alexander Weinman,6,2
12276,Eugène Grasset,6,2
12277,Robert van Voerst,6,2
12278,Rolf Winnewisser,6,2
